-0.06458558306741286891838882411320810206234455108642578125,0.283676035470381615599677616046392358839511871337890625,-0.1770441513853512616183394356994540430605411529541015625,0.00817198297365640848044510136105600395239889621734619140625,-0.10693383065911189755414767432739608921110630035400390625,0.142772456933311975291189810377545654773712158203125,0.402895904472885313385432937138830311596393585205078125,-0.1898815300692585916753074570806347765028476715087890625,-0.26249907184041598728896360626094974577426910400390625,0.25155391215578026820054446943686343729496002197265625,-0.213664047711876137203290682009537704288959503173828125,0.313093583998099000975656736045493744313716888427734375,0.286961383207590625676886020301026292145252227783203125,0.008726484572203575817983534079758101142942905426025390625,-0.1798201185808762370132996011307113803923130035400390625,-0.40594610053566781981970734705100767314434051513671875,0.019587802528345722719027577340966672636568546295166015625,-0.1231454753128461143685257184188230894505977630615234375,-0.0253883682777375045691581334494912880472838878631591796875,-0.053150289758606604484381108477464294992387294769287109375,0.10901677081194761920190927639850997366011142730712890625,-0.0984092455574065716472631493161316029727458953857421875,-0.03774989508931504700317560718758613802492618560791015625,0.064229514683568356137044474962749518454074859619140625
-0.28626441386976797520702575639006681740283966064453125,-0.118583058218398706973317757729091681540012359619140625,0.29818167847584098328894697260693646967411041259765625,0.285100849829646119104609169880859553813934326171875,-0.050820374645778321198719140738830901682376861572265625,0.0286868667428069705482851503575147944502532482147216796875,-0.2159431526443255922043107375429826788604259490966796875,-0.072463644995172271645600403644493781030178070068359375,0.0823709848331093119622181575323338620364665985107421875,-0.1312248228560196350311883861650130711495876312255859375,-0.049302699933705222690161207310666213743388652801513671875,0.0829008489411267313062836592507665045559406280517578125,0.111886362502224445680809594705351628363132476806640625,0.050981310988742152556785214301271480508148670196533203125,0.07991248337666136125623239649939932860434055328369140625,0.2109752005841991906454069294341024942696094512939453125,-0.363053470141939949034082246726029552519321441650390625,-0.02697907124209353302290992360212840139865875244140625,0.1912964112876223976567047202479443512856960296630859375,-0.06395575567649337822562216615551733411848545074462890625,0.2231931229127440408088745016357279382646083831787109375,-0.284079243493409905330082665386726148426532745361328125,0.000078419718528683975849492837628673669314594008028507232666015625,0.031566213287582016444599020132955047301948070526123046875
0.2116188424104208654075165441099670715630054473876953125,0.0762231452270970832874041889226646162569522857666015625,0.45503362842677275157399208183051086962223052978515625,-0.1071984832463705739069581568401190452277660369873046875,-0.07640207609551542822234893037602887488901615142822265625,0.152391473446122638346622579774702899158000946044921875,-0.2708874452119396369909054556046612560749053955078125,0.0240321762470134085709627669302790309302508831024169921875,-0.369892983587342516482721066495287232100963592529296875,0.26024130030131675805904478693264536559581756591796875,0.007517437709030972033119599728934190352447330951690673828125,-0.1923717886674277399716714853639132343232631683349609375,0.08519073706198188045135566426324658095836639404296875,-0.01604244659874058676063413031442905776202678680419921875,-0.1430278602529286569033928344651940278708934783935546875,-0.08889739474464340707182685719089931808412075042724609375,0.04483174085750418758067326052696444094181060791015625,-0.2364033013139648364830947002701577730476856231689453125,-0.10072332290504508456319143760993028990924358367919921875,-0.07677085344262486732436201464224723167717456817626953125,0.31021833483797944808202373678795993328094482421875,-0.24287294269212222896925368331721983850002288818359375,-0.1226169522682632184729101254561101086437702178955078125,-0.138444559345302031783120355612481944262981414794921875
0.0175135490506666303966998299301849328912794589996337890625,-0.13564906321554970336507039974094368517398834228515625,0.09205800473969867614432160962678608484566211700439453125,-0.10145140909345495838778106190147809684276580810546875,0.407612728518377098740899100448586978018283843994140625,-0.2464005847872047516577964643147424794733524322509765625,-0.269624291400265614360165500329458154737949371337890625,-0.050132323532581506142502547618278185836970806121826171875,-0.248200504433110757940283974676276557147502899169921875,0.004821373751450281665287267429675921448506414890289306640625,-0.12245914013290197519534530101736891083419322967529296875,-0.338083265543709321487853003418422304093837738037109375,0.12225505798636769616560826534623629413545131683349609375,-0.380045344400091023029375492114922963082790374755859375,0.3112599254678152238540178586845286190509796142578125,-0.09001015418193059058893368273857049643993377685546875,-0.09246295799699311146468971855938434600830078125,-0.1191600698893632015451515826498507522046566009521484375,-0.061055205787045645215993516785601968877017498016357421875,0.10296057387338515554109363847601343877613544464111328125,-0.0178797136208142561086820165883182198740541934967041015625,-0.00114942443557856173626252616060128275421448051929473876953125,0.0181803054909155832608025349372837808914482593536376953125,0.06075195820792096690343697673597489483654499053955078125
0.0055306007370830682912110631832547369413077831268310546875,0.27005101008077747604119167590397410094738006591796875,-0.1410052517255243331728564726290642283856868743896484375,0.1132263683540095378088352617851342074573040008544921875,-0.1862205248517412592423880823844228871166706085205078125,0.3603721541624842483741986143286339938640594482421875,-0.023535495583797118313018614799148053862154483795166015625,-0.0780106798023536274211409136114525608718395233154296875,0.40685677993183588796455296687781810760498046875,-0.09054952322871011316518519151941291056573390960693359375,-0.018025248519516458289846383422627695836126804351806640625,-0.15607292783713411221668820871855132281780242919921875,0.0084887865325565768637172681110314442776143550872802734375,-0.1847626481842146450862429674089071340858936309814453125,-0.169945034777498449329868890345096588134765625,0.060786511889223245053148758643146720714867115020751953125,-0.1707485509606068985188898068372509442269802093505859375,0.38308722467495515129343175431131385266780853271484375,0.304516226782151289143030226114206016063690185546875,-0.11279849881583013659902547942692763172090053558349609375,-0.21082163667877573676179281392251141369342803955078125,-0.105252254970325365146521789938560687005519866943359375,-0.03352583051928659241269770063809119164943695068359375,-0.0723659169747986885656843014658079482614994049072265625
-0.016944769022815893422251320998839219100773334503173828125,0.41860965390704707456137612098245881497859954833984375,-0.219906259784201640883338768617250025272369384765625,0.0806731369423301092336231477020191960036754608154296875,-0.1994637614091704092000867376555106602609157562255859375,-0.1624906480797046193220722898331587202847003936767578125,-0.07120824647101021975803547547911875881254673004150390625,-0.220332572591871278522290822365903295576572418212890625,-0.050356114256895907754785213228387874551117420196533203125,0.32871185220070031629546747353742830455303192138671875,-0.418908220544164489052008093494805507361888885498046875,-0.062863657251080395926834398778737522661685943603515625,0.10347759625652541703999531819135881960391998291015625,-0.00278818061826928940971637160828322521410882472991943359375,0.32063755028907203747934318016632460057735443115234375,0.04576679630754236505207899199376697652041912078857421875,-0.0145775393935153978197671875705054844729602336883544921875,0.10709661200566256145094712337595410645008087158203125,-0.4079018490667054575027350438176654279232025146484375,0.30454299137929208285413551493547856807708740234375,-0.186535527508890741632541221406427212059497833251953125,0.004668359278029827856559830223659446346573531627655029296875,0.1450659759091430800470590156692196615040302276611328125,-0.3153688121586892822989511842024512588977813720703125
-0.01745912722256746929527793099623522721230983734130859375,0.043176154726206152079104327867753454484045505523681640625,0.17038912863714006373783149683731608092784881591796875,0.2090831910128506943014059515917324461042881011962890625,0.1956909040119341469665670274480362422764301300048828125,0.232393438282346209700079953108797781169414520263671875,0.413952649354122126368338285828940570354461669921875,-0.1846404062786919098027027530406485311686992645263671875,-0.125776481978101262182434538772213272750377655029296875,-0.1597672376926023429799528230432770214974880218505859375,0.1321292599057810879248364699378726072609424591064453125,0.173098941967053610024862564387149177491664886474609375,0.23102384387032248724835881148464977741241455078125,0.07045854502535513208538731078078853897750377655029296875,-0.16854772634200354541889055326464585959911346435546875,0.2079634726505072139790541996262618340551853179931640625,0.022155288781060954172996702027376159094274044036865234375,-0.0224637799232311786978844025952639640308916568756103515625,0.017059600469109266474010411229755845852196216583251953125,0.1490518377415793460638582246247096918523311614990234375,-0.128093184476389565507048473591567017138004302978515625,-0.1663928718856933219871763185437885113060474395751953125,-0.580280383859777426636128438985906541347503662109375,0.264290063557943877281530831169220618903636932373046875
0.477077956767397448611944810181739740073680877685546875,-0.1150554082330884353435607181381783448159694671630859375,0.15104096283565382474733951312373392283916473388671875,0.1819794787521956391795896479379734955728054046630859375,0.09198415380641684901963373022226733155548572540283203125,-0.1705930679129716021069640419227653183043003082275390625,0.10316385039240820453709801540753687731921672821044921875,-0.27937745092018262393906979923485778272151947021484375,-0.1029060964582155512925254470246727578341960906982421875,0.11014798044821395850423328965916880406439304351806640625,-0.050347390088378525530021789791135233826935291290283203125,0.06606722317744438688347230481667793355882167816162109375,0.1014105518434897656998572301745298318564891815185546875,-0.1572088702321801367833842277832445688545703887939453125,-0.248250936735607441452344801291474141180515289306640625,0.0693109545265002680025645531713962554931640625,0.037527079987602650346101285094846389256417751312255859375,-0.07639649068784633290096763857945916242897510528564453125,0.14988355794297436585083005411433987319469451904296875,0.1276787193918761109667769915176904760301113128662109375,-0.124688404249284678915188351311371661722660064697265625,0.169567045032997187892220836147316731512546539306640625,0.1103031270099712468635289042140357196331024169921875,0.1480865699674876190261585406915401108562946319580078125
-0.2063601295420650905132475827485905028879642486572265625,0.0186930372985382141359789187617934658192098140716552734375,-0.22663312380260569600665121470228768885135650634765625,0.0279420187501886914394066963041041162796318531036376953125,0.140010006825431465582454393370426259934902191162109375,0.185791139109755920610922430569189600646495819091796875,-0.1252005936318443257704302595811896026134490966796875,0.1979566344067868743916704943330842070281505584716796875,-0.288785241324770625137574597829370759427547454833984375,0.1458539076522391841894688013780978508293628692626953125,-0.52857415504848781484525943596963770687580108642578125,0.476953613981813850930535636507556773722171783447265625,0.01275506992944652577548492189407625119201838970184326171875,0.1430604341849131266872774403964285738766193389892578125,0.00948619697930259443696687782221488305367529392242431640625,-0.252233345118320018141133687095134519040584564208984375,-0.0626963467626538706323202632120228372514247894287109375,0.075978036624298805890020958031527698040008544921875,-0.03176360715391511602145868664592853747308254241943359375,-0.01333458621572175366309931376918029855005443096160888671875,0.07171422509467018091555701175821013748645782470703125,-0.1610275656128454524473880837831529788672924041748046875,0.000034066737449922859424199239608554989899857901036739349365234375,0.1787257101383357971169374422970577143132686614990234375
0.002475098607250596390028096749347241711802780628204345703125,0.147153769411040469261564567204914055764675140380859375,0.2167935880883866406332316500993329100310802459716796875,0.65437899230970730801715262714424170553684234619140625,0.30187560996802031976216085240594111382961273193359375,0.1499434736648996013830270612743333913385868072509765625,-0.341605168450111629230292464853846468031406402587890625,-0.306326972394665053567308632409549318253993988037109375,0.046345257363256932292561174335787654854357242584228515625,0.103150237813752043702919536372064612805843353271484375,0.262240494357255993218558387525263242423534393310546875,-0.261690468362902051158158656107843853533267974853515625,0.112322677904281020833110460444004274904727935791015625,-0.398602443142325790770286175757064484059810638427734375,-0.195148480029230297905229463140130974352359771728515625,-0.0098233354954665279279435452508550952188670635223388671875,-0.0865930482592004724384793235003598965704441070556640625,-0.19618917283753145586189248206210322678089141845703125,0.257999283781550403649163172303815372288227081298828125,0.11223524308280642680646366216024034656584262847900390625,0.1456896944967225326905690963030792772769927978515625,-0.08156026417143429074751992402525502257049083709716796875,-0.228526684075635533321957382213440723717212677001953125,-0.1398119062847004989702526245309854857623577117919921875
-0.1744214448248558591014756302683963440358638763427734375,0.1267530310782573332861744574984186328947544097900390625,0.015280289348308891128613851151385460980236530303955078125,0.1737854745459341543334375046470086090266704559326171875,0.30997531536789779682550260986317880451679229736328125,-0.211258779103705884860886499154730699956417083740234375,-0.1561450869396941720790294994003488682210445404052734375,-0.1961619680817676680817385204136371612548828125,0.06311147362437997954121016164208413101732730865478515625,0.06442401342459823376795924332327558659017086029052734375,-0.0813005093311753579410350312173250131309032440185546875,0.57859528968429863038380744910682551562786102294921875,-0.159084123281903355717759040999226272106170654296875,-0.06141101869453147177324581207358278334140777587890625,0.2425124721164396424111231453935033641755580902099609375,-0.266848004369666658153192884128657169640064239501953125,0.458772547803989405590385786126716993749141693115234375,0.3723908753902447354988680672249756753444671630859375,-0.1328824591174179448049841312240459956228733062744140625,0.05137501738177141508145950865582562983036041259765625,0.1450607067590842513826743243043893016874790191650390625,-0.44696494202357872627118240416166372597217559814453125,-0.07123147452403910673268683240166865289211273193359375,0.1937763745580363961007464013164280913770198822021484375
0.02054313188927391065075056530986330471932888031005859375,0.0949858779198577973801320695201866328716278076171875,-0.309979900344578840343245929034310393035411834716796875,-0.0264511312472743044532652589850840740837156772613525390625,0.04509528015896600849909958697026013396680355072021484375,0.278651538172406232352074084701598621904850006103515625,0.2284251651277549033380864784703589975833892822265625,0.171373397906796787193428599493927322328090667724609375,0.017289363237706655007652756239622249267995357513427734375,0.074694093275131601128435931968851946294307708740234375,-0.11990476125052651479307996851275674998760223388671875,0.11594948727332386739785619056419818662106990814208984375,0.0113323026965810071120532853683471330441534519195556640625,0.042466804512919363590039978362256078980863094329833984375,-0.247371985809590244631550604026415385305881500244140625,0.1947839120638842624888553700657212175428867340087890625,-0.08930070481443196095394654321353300474584102630615234375,-0.18042770750242709265620533187757246196269989013671875,0.1595110180930157384171508283543516881763935089111328125,-0.061999973081683416864517965905179153196513652801513671875,-0.0757846305524223773364411727015976794064044952392578125,-0.11033156002264533912526900394368567503988742828369140625,-0.244683239395593776777104721986688673496246337890625,0.36929808096213811996477716093068011105060577392578125
0.1759810326356953391613302528639906086027622222900390625,0.258516908267955869415999359262059442698955535888671875,0.003562153443431929390750045882896301918663084506988525390625,-0.00501164137454519591219348484401052701286971569061279296875,0.071240802078588572054940186717431060969829559326171875,-0.1633522992914074600800944381262524984776973724365234375,0.31465109512127964475070029948255978524684906005859375,-0.1901449998751883752046154540948919020593166351318359375,-0.052038023791288072483762761066827806644141674041748046875,-0.2839870874146714907482191847520880401134490966796875,0.0237239265629857441763927994315963587723672389984130859375,-0.016343793093976564934077799762235372327268123626708984375,0.1642403143250708297262718815545667894184589385986328125,-0.17482212714260081387607215219759382307529449462890625,0.11840839583392349931845188848456018604338169097900390625,0.1960555483276256449887142707666498608887195587158203125,-0.07827214071949341323009008419830934144556522369384765625,-0.143454148655588309413388969915104098618030548095703125,0.338379238560774397992503281784593127667903900146484375,0.17661295292306855575503732325159944593906402587890625,-0.036773534861523717032216751476880745030939579010009765625,0.1953149634790320166022326020538457669317722320556640625,0.20115225536415726192984720910317264497280120849609375,0.1818275017286110628589312909753061830997467041015625
0.229471338277579872677591765750548802316188812255859375,-0.2004688488024075898596976230692234821617603302001953125,0.1108403900277474540825295434842701070010662078857421875,-0.57950964984281838621171800696174614131450653076171875,-0.09595138308099837587406000238843262195587158203125,0.09994239647103102253122841602817061357200145721435546875,-0.35961251627242007966600567669956944882869720458984375,0.10130320630469309695076418620374170131981372833251953125,-0.51462493504787454323690099045052193105220794677734375,0.08664625725391524035945423065641080029308795928955078125,0.368156506078591017061540924260043539106845855712890625,0.17843700663684203266967642775853164494037628173828125,0.031734414001326545495818010067523573525249958038330078125,0.1353075279483211545983323276232113130390644073486328125,-0.049930805876449164959485216286338982172310352325439453125,0.11895064111867985345849518807881395332515239715576171875,-0.254038002336905599509719877460156567394733428955078125,0.2136263873997048534647547057829797267913818359375,-0.3398324420363396658473220668383873999118804931640625,-0.054686512585297088195890324868742027319967746734619140625,0.186091160736447769341594948855345137417316436767578125,-0.349699232977224105933800046841497533023357391357421875,0.05956066532518471123847092485448229126632213592529296875,0.117389308524030344660360469788429327309131622314453125
0.343433876926498793391573371991398744285106658935546875,-0.285834358029514790100478194290190003812313079833984375,0.23428552107235389723172147569130174815654754638671875,0.352917185926996612721495694131590425968170166015625,0.209266926480894233097984624691889621317386627197265625,-0.17390830579728711047238220999133773148059844970703125,0.0927711101531647208684461247685248963534832000732421875,-0.178930944058299845611514911070116795599460601806640625,-0.06837532520717275186239447748448583297431468963623046875,-0.1636459071742414062011761188841774128377437591552734375,0.1733145515334416908448389449404203332960605621337890625,-0.289046982048562661749002700162236578762531280517578125,0.06901756432127081897220932660275138914585113525390625,-0.20425050524046917121978594877873547375202178955078125,0.1253677664410668690653238854793016798794269561767578125,0.3282833036143528726569229547749273478984832763671875,-0.25229135730574936413717068717232905328273773193359375,0.004439332782326555794372158203486833372153341770172119140625,-0.1691081746425320553317561689254944212734699249267578125,0.25291059090421941224491320099332369863986968994140625,0.1309352407721504907289755692545440979301929473876953125,-0.1251827955866999519951576758103328756988048553466796875,-0.0682519121531404426850286881744978018105030059814453125,-0.0058211025535638803718452294333474128507077693939208984375
