0.1430913682947054510474771404915372841060161590576171875,0.11862372370605510363272827589753433130681514739990234375,-0.1834832878124550703535788898079772479832172393798828125,0.216600516216187422013916830110247246921062469482421875,0.0247055223113856158023704523429842083714902400970458984375,0.0488335937080251747399728401433094404637813568115234375,-0.10455441827386026398816198934582644142210483551025390625,-0.1951170258886318065183473891011090017855167388916015625,0.00740544257438146939775958088603147189132869243621826171875,0.224537708318029827214701299453736282885074615478515625,-0.09374494159659325920319616898268577642738819122314453125,-0.05567569447483877720372902331291697919368743896484375,-0.001502641755202759575593685070771243772469460964202880859375,-0.035392540296420853251913030135256121866405010223388671875,0.1244053313102833902004107358152396045625209808349609375,0.520476737655096943768739947699941694736480712890625,0.0680631389630548533364873264872585423290729522705078125,0.1672433266608277790954417696411837823688983917236328125,-0.15474761011024706913730142332497052848339080810546875,0.35657700431188754652822581192594952881336212158203125,-0.2473625167842793681760582558126770891249179840087890625,-0.318652184309333563749788709174026735126972198486328125,0.0185342875334767835659999235531358863227069377899169921875,0.2465577491635476403697424530037096701562404632568359375
0.11634828006279228362895850068525760434567928314208984375,-0.330433830938358708007029918007901869714260101318359375,-0.1046229982263430502431589275147416628897190093994140625,-0.06741510773287649749274663690812303684651851654052734375,-0.013330226453427150568042947043068124912679195404052734375,-0.2039807583756350906067922323927632533013820648193359375,0.211356331381985340645002224846393801271915435791015625,0.2256280272354885541030711237908690236508846282958984375,-0.289442310375736477912056443528854288160800933837890625,-0.3208473498371191556799431054969318211078643798828125,-0.08844853230924550058222877169100684113800525665283203125,0.2038050778752622249623271954988013021647930145263671875,-0.18934006537217962229391332584782503545284271240234375,-0.4228136463022007518475220422260463237762451171875,-0.051638072820697093756603379688385757617652416229248046875,-0.050228573133295116581731321048209792934358119964599609375,0.232039373627771550179232917798799462616443634033203125,0.11859017199780393092556352030442212708294391632080078125,0.264051281906991619496949397216667421162128448486328125,-0.074852891744304927978959085521637462079524993896484375,0.3072684480142469087837753249914385378360748291015625,0.009825078494149271091107067377379280515015125274658203125,0.049137581316768701167330135604061069898307323455810546875,-0.186630919407080930749742719854111783206462860107421875
-0.01948156276631198002835532179233268834650516510009765625,0.08285695181996470537466592531927744857966899871826171875,-0.07897225123454065798256351627060212194919586181640625,-0.0891732235224790559247054488878347910940647125244140625,0.06896443073470866214069729949187603779137134552001953125,0.144799966601603380400575815656338818371295928955078125,0.018388503987957278973386365805708919651806354522705078125,-0.11556632887491076477903817476544645614922046661376953125,-0.1517179028779296057205527858968707732856273651123046875,0.1692990649407402903303676566793001256883144378662109375,-0.2337972277383143782092389528770581819117069244384765625,-0.0462475932772987985419632650518906302750110626220703125,-0.09655370774461384530962249073127168230712413787841796875,0.333372880391487658169324959089863114058971405029296875,0.038067392025078784778546747702421271242201328277587890625,-0.2148787935396988257874539840486249886453151702880859375,0.070296900652517091412363470226409845054149627685546875,0.224359256939272111441852075586211867630481719970703125,0.04822819273811936036100433966566924937069416046142578125,0.1488503917965144085489015424172976054251194000244140625,0.2313443867119204799820408879895694553852081298828125,0.1432999126909465237300622675320482812821865081787109375,0.319655475438211045258185549755580723285675048828125,-0.04113832277297542472371816302256775088608264923095703125
0.288458984044076327535321979667060077190399169921875,0.1298545902683379826836329584693885408341884613037109375,0.418140497589739201789171829659608192741870880126953125,0.158711350283119667636810845579020678997039794921875,0.054326707635791837702754492056556046009063720703125,-0.10982390375599078435886468696480733342468738555908203125,-0.1472147660965359705631527731384267099201679229736328125,0.0849415002416799291840021624011569656431674957275390625,0.041489225152232266091711920807938440702855587005615234375,0.193139487191159642254234540814650245010852813720703125,-0.195733842121446510731175294495187699794769287109375,0.228737673323438583938838064568699337542057037353515625,-0.1158545464509407596498391512795933522284030914306640625,-0.01359616360177085155058751553269758005626499652862548828125,0.06422006898059902380015984135752660222351551055908203125,-0.101212650670648940387508218918810598552227020263671875,0.26596267604769174841550238852505572140216827392578125,-0.393750916317746113559650211755069904029369354248046875,-0.06821743140410131689410633271108963526785373687744140625,-0.0200943121225049814437824124979670159518718719482421875,0.06519182796408874713822712010369286872446537017822265625,-0.281677740952909039240381616764352656900882720947265625,-0.006131584255700413786660529780192518956027925014495849609375,0.0035950932205308263993337458686028185184113681316375732421875
0.213917049648388146732003178840386681258678436279296875,0.10162183457104721762132015783208771608769893646240234375,-0.0198139431295943323207975339528275071643292903900146484375,0.154812218576206472864242869036388583481311798095703125,0.1805957301933702463525577286418410949409008026123046875,0.316957349639379604155919878394342958927154541015625,-0.355868824937081440484831773574114777147769927978515625,0.308749766534293368369645804705214686691761016845703125,0.163546654545001335367970796141889877617359161376953125,-0.1250637422866989201253318242379464209079742431640625,-0.3276891799897263535257252442534081637859344482421875,-0.0110584776039555181259554927919452893547713756561279296875,-0.0249993236507642102584014764943276531994342803955078125,0.10753280954788968504232116174534894526004791259765625,0.04088549564455816465180504337695310823619365692138671875,-0.2457456068557981321287542186837526969611644744873046875,-0.0890693335314009237979604449719772674143314361572265625,0.1808953094028485641953096774159348569810390472412109375,-0.369120366944835798239665791697916574776172637939453125,0.1792738304794753434467935448992648161947727203369140625,-0.256864942952616914784158552720327861607074737548828125,0.024831584580559083741402304212897433899343013763427734375,-0.1813498938880323263500571329132071696221828460693359375,-0.242380354967592193116132648356142453849315643310546875
-0.29219919157143181553948352302541024982929229736328125,-0.211354593257611911294446827014326117932796478271484375,-0.0187617607158231981812068767112577916122972965240478515625,-0.22662830496325436779869733072700910270214080810546875,0.4092635113801719182191618529031984508037567138671875,-0.01477640419294531763660938139537392999045550823211669921875,-0.06093788408501689402019252383979619480669498443603515625,0.34761621221332672515558215309283696115016937255859375,-0.05568902938586058060099759359218296594917774200439453125,0.0214418173752774811335886084862067946232855319976806640625,0.166408618984164313747697860890184529125690460205078125,-0.0125347948783048231125025750998247531242668628692626953125,-0.09836520263563215682456331023786333389580249786376953125,0.1719628343597991160240923136370838619768619537353515625,0.05748362004252009771487763600816833786666393280029296875,0.1055409548733850788604371473411447368562221527099609375,-0.2697279442173081687172953024855814874172210693359375,-0.1800080887038737476046890151337720453739166259765625,-0.0960347265636594393800606894728844054043292999267578125,-0.037651062076217968466185226361631066538393497467041015625,-0.1341480632048626109309452658635564148426055908203125,-0.0953227210018250115108884301662328653037548065185546875,-0.02281326026262904538288722733341273851692676544189453125,-0.1864937693533470774998050956128281541168689727783203125
0.022521916468533180466504717287534731440246105194091796875,0.223909920311207322196622726551140658557415008544921875,0.353239618723637793795688821774092502892017364501953125,0.2108621895981135085929025763107347302138805389404296875,0.2028345857623615466902577963992371223866939544677734375,-0.378368446443639372400724596445797942578792572021484375,0.0985945378437562691686935067991726100444793701171875,0.275972778717067324105727266214671544730663299560546875,0.277349601923501942746241866188938729465007781982421875,-0.050589816738277539054369213999962084926664829254150390625,-0.197239636672654594651277193406713195145130157470703125,0.1781356328725369753129825767246074974536895751953125,-0.061579904243224063697947912032759631983935832977294921875,0.4232507408540489013404339857515878975391387939453125,-0.06175874074806959879158085868766647763550281524658203125,-0.33049650251977435999606313998810946941375732421875,0.06378099744856617625554662254216964356601238250732421875,-0.0027942624839171468532905695525414557778276503086090087890625,0.147226470142123477824469546249019913375377655029296875,-0.0563709503219408658569733461263240315020084381103515625,0.10621312745733464677488910865577054210007190704345703125,-0.1629453323588045676739710643232683651149272918701171875,0.033350484727288208508522160400389111600816249847412109375,0.09462059041826496874616481136399670504033565521240234375
0.06838594122543430187111113127684802748262882232666015625,-0.1933219359715606378014030042322701774537563323974609375,-0.05412360373390746881572255233550094999372959136962890625,0.0458114774027225946095853714723489247262477874755859375,-0.099646153669872727931533518130891025066375732421875,0.1117467321791545398212974760099314153194427490234375,-0.0861179996949267001493666384703828953206539154052734375,-0.21157096332359881518669908473384566605091094970703125,0.356220828778393061586626799908117391169071197509765625,-0.35221127387197181946021373732946813106536865234375,-0.0283397543091078209231969964321251609362661838531494140625,-0.0988610659774482314343657662902842275798320770263671875,-0.0194964864570724254189126867231607320718467235565185546875,0.08573514237271971649700930129256448708474636077880859375,-0.06434054554450285845490498104481957852840423583984375,0.083046773247339833456948099410510621964931488037109375,-0.04179014927754316766073117150881444104015827178955078125,-0.053091562774336721608481326484252349473536014556884765625,-0.0195162705078352864684898548830460640601813793182373046875,0.02992881909269502760384540351878968067467212677001953125,0.02283836469522239343010738821249105967581272125244140625,-0.3966794646024112136473149803350679576396942138671875,-0.11166956378825598772408511649700812995433807373046875,0.10620358802366423878194012786480016075074672698974609375
0.06844502727115196749618775129420100711286067962646484375,-0.3633132062299961884122012634179554879665374755859375,0.028716204789994655144358404186277766712009906768798828125,0.147588296810721553153911145273013971745967864990234375,-0.4326494816904611351304765776148997247219085693359375,0.020409074317748819582529762328704237006604671478271484375,-0.192632967776509456125921815328183583915233612060546875,-0.09077353988152092600927289822720922529697418212890625,0.2536450254498827661109316977672278881072998046875,0.1048824364259954566858112912086653523147106170654296875,0.42674979780798916184636482284986414015293121337890625,-0.0896865250178670303515815476202988065779209136962890625,0.129950884565370794465621884228312410414218902587890625,0.239177183002101390041360673421877436339855194091796875,-0.270661829313282142894792059450992383062839508056640625,0.1835620124233590388929115988503326661884784698486328125,0.2230148429412926736059574750470346771180629730224609375,0.07120532059919748579801535015576519072055816650390625,0.02330006384285053522287256555500789545476436614990234375,0.316980618285050697036098199532716535031795501708984375,0.040055476024266269130524875663468264974653720855712890625,-0.10891254777057625402481022547362954355776309967041015625,0.2030734653541250989139399507621419616043567657470703125,0.146840517145488458350399696428212337195873260498046875
-0.0087826672974665419280082545583354658447206020355224609375,-0.2552713912849842170516012629377655684947967529296875,0.5666815014556261242972823310992680490016937255859375,0.21166770514498878252851454817573539912700653076171875,0.048319391502980792163501888580867671407759189605712890625,-0.01010979093813588018668792045673399115912616252899169921875,-0.01212647121075127731870679781422950327396392822265625,0.1065298373639042284199973664726712740957736968994140625,0.036185118302312968552314487169496715068817138671875,-0.148954715687342531538206458208151161670684814453125,0.11386500232398420739965416714767343364655971527099609375,-0.4611849110729677736486564754159189760684967041015625,0.050427974827895905018948496945085935294628143310546875,-0.021923160765312470210641748735724831931293010711669921875,0.031417752198877622882289273320566280744969844818115234375,0.0432305260756181974901579678771668113768100738525390625,-0.10422049248990329639585894483388983644545078277587890625,-0.08956816677658642478210282433792599476873874664306640625,-0.405428857675304399332816274181823246181011199951171875,0.1658874778697207730271401260324637405574321746826171875,0.06457108730448431199722136852869880385696887969970703125,0.19935972838567239673324138493626378476619720458984375,0.10674483441090264201900339458006783388555049896240234375,-0.32693101578056260603233340589213185012340545654296875
-0.007227271382607751426530029448258574120700359344482421875,0.1944158127633197619132943145814351737499237060546875,0.3679653819641843792709323679446242749691009521484375,-0.1436707519725470560967295341470162384212017059326171875,0.1297512328739135745170329983011470176279544830322265625,0.1634596204085934090244336402975022792816162109375,-0.301407880940477268527644127971143461763858795166015625,-0.04446354518927553289842080630478449165821075439453125,-0.04751227405076752230428382972604595124721527099609375,0.282252725363671574942969755284138955175876617431640625,0.08212264979576332224464607634217827580869197845458984375,0.1167009922100300800540395584903308190405368804931640625,-0.38042927908116219715140005064313299953937530517578125,-0.30130998171649714389985774687374942004680633544921875,0.0359158542115875223377230440746643580496311187744140625,0.394285905813549941711926294374279677867889404296875,0.1841901802204645999250232080157729797065258026123046875,0.037895712640111191282787928003017441369593143463134765625,-0.12300653470559071156475994257561978884041309356689453125,0.1847848232568357340621645334977074526250362396240234375,-0.1683064567614780404625207665958441793918609619140625,0.078376753057145143177564250436262227594852447509765625,-0.025708167261782217949406259549505193717777729034423828125,-0.171414976297211862910074842147878371179103851318359375
-0.314479915955059696752726949853240512311458587646484375,0.1749494197247042637233249706696369685232639312744140625,0.235883298783916839358454353714478202164173126220703125,0.50804507460809256169653735923930071294307708740234375,0.1362788817729643497944636010288377292454242706298828125,-0.1769333417753299608765615857919328846037387847900390625,0.044590651113804620486735785789278452284634113311767578125,-0.35117719774862121706604511928162537515163421630859375,-0.33243638478759340859625126540777273476123809814453125,0.18542017649165065673599883666611276566982269287109375,-0.06253447546184766336896387883825809694826602935791015625,-0.004457571735195851696242907991063475492410361766815185546875,-0.02472478719347544207085576317695085890591144561767578125,-0.10846925515473183898595976870637969113886356353759765625,-0.326229822220736209725799881198327057063579559326171875,-0.145222167781732747204870292989653535187244415283203125,0.359775741342392763044699677266180515289306640625,0.5367910219018463546802877317531965672969818115234375,-0.030088182725171087883442311294857063330709934234619140625,0.2125478978147693209788116064373753033578395843505859375,0.0184008115474034623926247178360426914878189563751220703125,0.15802391175512953136461646863608621060848236083984375,0.2345639079287458461653415042746928520500659942626953125,0.43385463996829221056117376065230928361415863037109375
-0.38914350706766620557885971720679663121700286865234375,0.09671772126225798571486080845716060139238834381103515625,-0.0967662808707908939087616317920037545263767242431640625,-0.026756007305440247800998321281440439634025096893310546875,0.1814074679792207767103917603890295140445232391357421875,0.09297775129426298634793823794097988866269588470458984375,-0.56584534963001964502637974874232895672321319580078125,0.1122907190705168811728498212687554769217967987060546875,0.0635242714855952239627612243566545657813549041748046875,0.2265386317906742663641495028059580363333225250244140625,0.304431771739649026375928997367736883461475372314453125,-0.269165057701170551407443554126075468957424163818359375,-0.3795682742005734855439413877320475876331329345703125,0.17761614063211894620764041974325664341449737548828125,-0.0323313347268880113549727184363291598856449127197265625,0.1259194959524027879194107981675188057124614715576171875,-0.022195928202758674618877421380602754652500152587890625,0.34465397859127577806503950341721065342426300048828125,-0.16440232350072603306756491292617283761501312255859375,-0.1628405224421374530852091311317053623497486114501953125,0.1661720570668379359791089200371061451733112335205078125,-0.31799992545344035743681843086960725486278533935546875,0.2698484708357737904549367158324457705020904541015625,0.3601711915749916670392849482595920562744140625
-0.06982133118548124184332692721000057645142078399658203125,0.10146278301796070320239806505924207158386707305908203125,-0.0327365568844088794531188568726065568625926971435546875,0.2429377219239971796849175689203548245131969451904296875,0.07475368491312282814842404832234024070203304290771484375,-0.152711323096660078757480505373678170144557952880859375,-0.2167962547307461795842442597859189845621585845947265625,-0.10296223162082059066069206210158881731331348419189453125,0.29831596491214218414000924894935451447963714599609375,0.045394900242368439735596297168740420602262020111083984375,0.000758302807625100237787219015217488049529492855072021484375,-0.2370483080397970676589380900622927583754062652587890625,0.30661099067010899599239337476319633424282073974609375,-0.1834502188312399362235538546883617527782917022705078125,0.0707922525130935953452393505358486436307430267333984375,-0.0840477658615812750486639970404212363064289093017578125,0.05214201258230317936881448304120567627251148223876953125,0.8174136653644226147008566840668208897113800048828125,-0.147141437309410039180335161290713585913181304931640625,-0.1959160564026472262089129117157426662743091583251953125,-0.284120909852174696741400339305982924997806549072265625,-0.193588020542099725762597017819643951952457427978515625,-0.350149670341855345778725450145429931581020355224609375,0.2169466336766368019794981591985560953617095947265625
-0.195907520110373101207557056113728322088718414306640625,0.00248139809883479202368139482359765679575502872467041015625,-0.0257352205040954039316769552669939002953469753265380859375,0.0340938840050755975763507876763469539582729339599609375,-0.29873225487209442707836615227279253304004669189453125,0.06894825370985675772050882414987427182495594024658203125,0.06196442704394135303491708555156947113573551177978515625,0.1682332196241809463277405711778555996716022491455078125,-0.551015843774971703084020191454328596591949462890625,-0.09123733024694345716820720326722948811948299407958984375,0.262216876040231861022533621508046053349971771240234375,-0.0260479583157058047770959774425136856734752655029296875,0.58332052311094162444504718223470263183116912841796875,-0.299001658902798783667975612843292765319347381591796875,0.144513213705459719893298142778803594410419464111328125,0.11826616224901133345159820464687072671949863433837890625,-0.220448023104405865790766938516753725707530975341796875,0.318966949840945535044056668994016945362091064453125,-0.2659281298465148157816884122439660131931304931640625,0.0147006204103187314291556475609468179754912853240966796875,-0.05160563172903216699882733564663794822990894317626953125,0.0924777307335492848583413660890073515474796295166015625,-0.111439810765817270965527541193296201527118682861328125,0.31739148499928593327723547190544195473194122314453125
