-0.06133205772778867193029128657144610770046710968017578125,-0.0269904249114261175768181288958658115006983280181884765625,0.371584941303288618374978113934048451483249664306640625,0.072667654649338053740592613394255749881267547607421875,0.066509605957243866924955000285990536212921142578125,-0.1200917600657891715076885930102434940636157989501953125,-0.0259321481169074406769592400223700678907334804534912109375,-0.200302747436001682412864965954213403165340423583984375,-0.37379249165113870301269116680487059056758880615234375,-0.08392364966103103840477928088148473761975765228271484375,0.131851906632819926290522971612517721951007843017578125,0.03784391387323600419723135246385936625301837921142578125,0.262938761887607397316202195725054480135440826416015625,0.07394836831738733906593807887475122697651386260986328125,-0.239630225024007159628780527782510034739971160888671875,-0.0816598553422474837670819169943570159375667572021484375,0.1345209476127334491390996618065400980412960052490234375,-0.01301251076963245989492889975736034102737903594970703125,-0.137588613255034741822413479894748888909816741943359375,0.03786175409659510437965224127765395678579807281494140625,-0.0225894949960990347459510729777321103028953075408935546875,-0.031974674564402914833660673821214004419744014739990234375,-0.195044687818100748177840841890429146587848663330078125,-0.31770662210293842964148325336282141506671905517578125
-0.08740818974637841465291643316959380172193050384521484375,0.0321326391964056323757858990575186908245086669921875,-0.0026084905548855695511800689700976363383233547210693359375,0.01416563685561488157571563561987204593606293201446533203125,-0.20126388405807171810835143332951702177524566650390625,-0.1410014004766290407477669077707105316221714019775390625,-0.013955752999888292043006998710552579723298549652099609375,-0.0628405554039217217887625110961380414664745330810546875,-0.138389176796522350709750526220886968076229095458984375,0.04506633084965912250385855486456421203911304473876953125,0.174867221030467312470335627949680201709270477294921875,-0.48363519151046208133237769288825802505016326904296875,-0.0985834210982270697787299695846741087734699249267578125,0.041336999232570538487241407210603938437998294830322265625,-0.1725242901299142983528867034692666493356227874755859375,0.45628052353594750201182250748388469219207763671875,0.038947459632499563386698326894475030712783336639404296875,-0.04750924851040082275144271761746495030820369720458984375,0.1952708073507656016953859534623916260898113250732421875,-0.03654888439549086598390204017050564289093017578125,0.3879856486665771431177063277573324739933013916015625,0.24121212249591905685264237035880796611309051513671875,-0.15115217185833562663077600518590770661830902099609375,-0.1637894897302578645081894137547351419925689697265625
-0.1555256806507979427944832195862545631825923919677734375,0.1268791026143228639622151376897818408906459808349609375,-0.057896863447568842897528185176270199008285999298095703125,0.11124651914424617260568339816018124110996723175048828125,-0.032964515966670625279899553561335778795182704925537109375,0.00562001328410555688053218403865685104392468929290771484375,0.2132646652823642352547750533631187863647937774658203125,0.1064343673078216312433141865767538547515869140625,0.033453047525197697475984881521071656607091426849365234375,0.31685485888099174101029120720340870320796966552734375,-0.1011110177467553494778940148535184562206268310546875,-0.053043169385130935211680736074413289315998554229736328125,-0.00873503459316226672781713347148979664780199527740478515625,-0.0192014495923098459095879064761902554892003536224365234375,0.2321980953965818439410639939524116925895214080810546875,-0.1723405641323750014937132846171152777969837188720703125,0.2754849646723267486692066086106933653354644775390625,-0.061502334245783940591678629061789251863956451416015625,0.2210102856664754866766742225081543438136577606201171875,0.17372679132017865288872826567967422306537628173828125,0.15624990471864574903548827933263964951038360595703125,-0.101992623674906968123110573287704028189182281494140625,-0.2245895633043243633242269652328104712069034576416015625,0.11301059191354097255288735368594643659889698028564453125
-0.1709175630158382419576668098670779727399349212646484375,-0.10178983299793269157174080419281381182372570037841796875,-0.0287307674196551621204065440906560979783535003662109375,0.000366330655738422218160865728719954859116114675998687744140625,0.0268223245266721692370293084195509436540305614471435546875,-0.09022005235801577871512790807173587381839752197265625,-0.08648284967201880224507704042480327188968658447265625,0.0890205180930682959949962196333217434585094451904296875,0.11240472784061493471963188994777738116681575775146484375,-0.2195641870791384675509760882050613872706890106201171875,0.11815413845778950652221084283155505545437335968017578125,0.0669800929079807094712606385655817575752735137939453125,-0.091444092626979334159642576196347363293170928955078125,0.1064737016252535195537376466745627112686634063720703125,-0.197687586610660825936491846732678823173046112060546875,0.00504825053377764600137656003653319203294813632965087890625,0.12483730967495758334973032788184355013072490692138671875,-0.183755002434132841404590408274088986217975616455078125,0.0396241643953788302834340129265910945832729339599609375,0.1982317056810329047866758855889202095568180084228515625,0.1253703238745340342585876669545541517436504364013671875,-0.343481056544690910303785358337336219847202301025390625,-0.285315351366875302741021869223914109170436859130859375,0.07685137409759969229217091424288810230791568756103515625
0.10635594210017242089438838092974037863314151763916015625,0.0142470579945861534898465805554224061779677867889404296875,0.1409771445546705026519163084230967797338962554931640625,-0.264625496477715216325776736994157545268535614013671875,-0.046231297252799598285211146730944165028631687164306640625,-0.2034422216563780139164663296469370834529399871826171875,-0.320431001393905845464615822493215091526508331298828125,-0.0215865781634737886884867208436844521202147006988525390625,-0.0569126688176476436265005531822680495679378509521484375,-0.28299703748067395192578032947494648396968841552734375,-0.0428777526925230023646662402825313620269298553466796875,-0.1510874912490942911791336200622026808559894561767578125,0.28174906510684138982725244204630143940448760986328125,-0.10472932365388044895215813312461250461637973785400390625,0.166392975259149145106363221202627755701541900634765625,0.159894864123463154026438814980792813003063201904296875,0.09224539383282058524482494021867751143872737884521484375,-0.0741591849007558201467560365927056409418582916259765625,-0.1347742871589566460155396043774089775979518890380859375,-0.272822916389077130272511340081109665334224700927734375,-0.024115638476392205202802898611480486579239368438720703125,-0.190350833142188091695601315223029814660549163818359375,0.082577950890206197609444416229962371289730072021484375,0.07965044597676453064227786171613843180239200592041015625
0.406342745849201936181316341389901936054229736328125,-0.236337237341204986496023821018752641975879669189453125,0.08340658753081832410547491463148617185652256011962890625,0.001159253986153401839998000610876260907389223575592041015625,0.26251529969523612617621211029472760856151580810546875,0.09992874596294105959959352958321687765419483184814453125,-0.1307224652741378889686529873870313167572021484375,-0.05792039425249752293556326776524656452238559722900390625,-0.1461150742667915725103711110932636074721813201904296875,-0.01077461606093002045858586512849797145463526248931884765625,0.030400444612481043737961527995139476843178272247314453125,0.02461633439058062700066642491947277449071407318115234375,0.245673736553986277186822917428798973560333251953125,-0.1656479594089057261196984427442657761275768280029296875,0.11850523130355168632821261098797549493610858917236328125,-0.02163182103454884541715586010468541644513607025146484375,-0.1368101555907060562500277001163340173661708831787109375,-0.220627853405285845322936211232445202767848968505859375,0.05297662253518033159682687482927576638758182525634765625,0.09623538349893946686197665485451580025255680084228515625,-0.1020912362834573150482952996753738261759281158447265625,-0.00837368563338327341616373900023972964845597743988037109375,0.08538995367574486738959649301250465214252471923828125,0.2138799353202157915720960090766311623156070709228515625
-0.190345371090396897617580407313653267920017242431640625,-0.1347368402211055748995960357206058688461780548095703125,0.1564908134764228797575214002790744416415691375732421875,-0.06035898960898666842922466457821428775787353515625,-0.1451088401065873390027860523332492448389530181884765625,-0.202170586976047450544768935287720523774623870849609375,-0.00755553507818592338940444363970527774654328823089599609375,-0.1733559814340955018696632805585977621376514434814453125,0.06765120943339975045915934970253147184848785400390625,0.0253795678548918539341183731039564008824527263641357421875,0.2136392022725726036469495738856494426727294921875,0.1824049916590828879225938408126239664852619171142578125,-0.09624392794325146993639208403692464344203472137451171875,-0.10966854392054568856362806172910495661199092864990234375,0.1650721388520656474074854713762761093676090240478515625,0.2438329350468653455852319211771828122437000274658203125,0.212218946014878950823145942194969393312931060791015625,-0.10349953841573904245176862559674191288650035858154296875,0.2037528444827716167520037515714648179709911346435546875,-0.403984251805588889805420649281586520373821258544921875,-0.2492707476539936239934291961617418564856052398681640625,-0.1457250031304408166565877991160959936678409576416015625,0.02265294903322374875376254976799828000366687774658203125,0.1643002860478537108246399611743981949985027313232421875
-0.00399621489198727537772715123765010503120720386505126953125,0.2232988528220637702847994887633831240236759185791015625,0.00217016166328973074406416543524755979888141155242919921875,0.2060208227218485455001228956462000496685504913330078125,-0.2997706753469435714265500791952945291996002197265625,0.33421182551247363701207859776332043111324310302734375,-0.06566663315350194929376215213778777979314327239990234375,-0.335605209490817346651425623349496163427829742431640625,0.36013739746134587615955524597666226327419281005859375,0.387286655657784473216764808967127464711666107177734375,0.11388272208960807663213898877074825577437877655029296875,0.1380771747097292723172046180479810573160648345947265625,-0.157369919789846657298681975589715875685214996337890625,-0.417916027377314647228701005587936379015445709228515625,-0.029342388604280879305097329279305995441973209381103515625,0.1430682483310756480943126689453492872416973114013671875,0.0280664299288079684135954749990560230799019336700439453125,-0.1106096835370038722334840031180647201836109161376953125,-0.322699958539202469420814622935722582042217254638671875,-0.1561160299797167694269006688045919872820377349853515625,0.032822175996870754655088120443906518630683422088623046875,-0.06805242167450499535252816940555931068956851959228515625,0.0950267087425318013327313337867963127791881561279296875,-0.2402240866842640099054762004016083665192127227783203125
0.1565603189387027860401957468639011494815349578857421875,0.1028557686069025700614787410813733004033565521240234375,0.07879307995982266776824332055184640921652317047119140625,0.129965623747896275030910828718333505094051361083984375,0.05504443287652445448987492682135780341923236846923828125,0.0775230440965112566065187138519831933081150054931640625,-0.1400076401404570514142022830128553323447704315185546875,0.09911482579023205008450503328276681713759899139404296875,-0.01487179190932637166955299079518226790241897106170654296875,0.1071038868495373386213742605832521803677082061767578125,0.40548111105522155472868917058804072439670562744140625,0.1348038415142086832165801979499519802629947662353515625,-0.172710405071267614207641827306360937654972076416015625,0.257989569213556479976290347622125409543514251708984375,0.226940997700540714188122137784375809133052825927734375,-0.13512672696649641324029289535246789455413818359375,0.493201820634629195527764977668994106352329254150390625,0.0930735560133984785036176390349282883107662200927734375,-0.1097792607448535573411163568380288779735565185546875,0.09742008777608568426131796513800509274005889892578125,0.12401583720751634121182149783635395579040050506591796875,-0.08068639520230436179559774245717562735080718994140625,-0.037236701744645044065418204581874306313693523406982421875,-0.1331561413547613648145073739215149544179439544677734375
0.18240100450444884927492239512503147125244140625,0.0396594816396491356425002550167846493422985076904296875,0.044682309158821743866329967431738623417913913726806640625,-0.20155960531683880798681229862268082797527313232421875,0.372817863785375624985363174346275627613067626953125,0.2128746672343359847001664775234530679881572723388671875,0.084578280560882512784104392267181538045406341552734375,-0.398399950504350675029030526275164447724819183349609375,-0.156907414327899397132881631478085182607173919677734375,0.053186093865238169564602088712490512989461421966552734375,-0.220626205550542298094995885548996739089488983154296875,-0.09356853250179457404112071117197046987712383270263671875,0.181247746913990592787513378425501286983489990234375,-0.1653598357830836362847293230515788309276103973388671875,0.163731990858502707286703525824123062193393707275390625,0.204982059822436613050200548968859948217868804931640625,-0.340081803949654315477602040118654258549213409423828125,-0.2290196266772664135391579520728555507957935333251953125,0.09466891418879046227186080386672983877360820770263671875,-0.1514026425203295056487462488803430460393428802490234375,-0.196854076770321684275444340528338216245174407958984375,-0.16230544378153322071511865942738950252532958984375,0.164217305521133505319397727362229488790035247802734375,0.1086649312851839244142837515028077177703380584716796875
0.40953104682682883730393541554803960025310516357421875,-0.0181728664899516619002373118973991950042545795440673828125,0.265681608381497402771032056989497505128383636474609375,0.1351471095839939795535400435255724005401134490966796875,0.1172186855797901772202607162398635409772396087646484375,0.01386923078265061941294344904918034444563090801239013671875,-0.04286378683034837433485364499574643559753894805908203125,0.298271702209775002589964287835755385458469390869140625,-0.051234305440712592238927669541226350702345371246337890625,0.007257605884763570873452476206466599251143634319305419921875,-0.0979244872056056203657448122612549923360347747802734375,-0.2355087919714416722083427657707943581044673919677734375,-0.02556779402950738744326741880286135710775852203369140625,0.1977732118913329006915091667906381189823150634765625,0.0916725244851379350574660520578618161380290985107421875,-0.00882962038959757451739296385540001210756599903106689453125,0.44435018553034277832836096422397531569004058837890625,-0.356471692092894143488734925995231606066226959228515625,-0.020354265518333837514663997581010335125029087066650390625,0.33318018378857339190091124692116864025592803955078125,-0.158251366838015605775780159092391841113567352294921875,0.1640504260305284678356230188001063652336597442626953125,0.104908271445047163172858972757239826023578643798828125,-0.18394923956829989375449940780526958405971527099609375
0.0884049975953223599045571745591587387025356292724609375,-0.041327485648462287948223803368819062598049640655517578125,0.021127396842303358681647296180017292499542236328125,-0.2467620445116780469874129266827367246150970458984375,-0.1773940787500027094214516409920179285109043121337890625,0.3375415269902675152735582742025144398212432861328125,0.27591845709699924782398738898336887359619140625,-0.1703560774670283828324812702703638933598995208740234375,-0.11204381768695810539515633763585356064140796661376953125,0.0263028913291354950187983519072076887823641300201416015625,-0.08270630028573926206814093120556208305060863494873046875,-0.260695298376131479045625383150763809680938720703125,-0.140862074702585993168924005658482201397418975830078125,0.1611332736346396121707158499702927656471729278564453125,-0.124899125470139704674465974676422774791717529296875,0.2373917158551183403947248962140292860567569732666015625,0.434209190775141917750801212605438195168972015380859375,-0.05626538369082027812861923621312598697841167449951171875,0.46237324776315158469941479779663495719432830810546875,0.07420103015001970614417103888627025298774242401123046875,0.2476220826071829084202846615880844183266162872314453125,0.09161601524271055507764316416796646080911159515380859375,-0.045447437624326909866301349438799661584198474884033203125,0.08011707630696048021423649743155692704021930694580078125
0.06478102498962233501966778703717864118516445159912109375,-0.129992897977679877641321581904776394367218017578125,0.0764789408366013667706084788733278401196002960205078125,-0.00171678552281642467051969713764947300660423934459686279296875,0.0260611697531946996664320437275819131173193454742431640625,-0.1921671078233935237022933506523258984088897705078125,-0.0234807781764450849981695768065037555061280727386474609375,0.11759172236815208789639797259951592423021793365478515625,-0.0961716325879269084975220494015957228839397430419921875,-0.3759098367260520490162889473140239715576171875,-0.325486860331910266008748067179112695157527923583984375,0.203987354304680679195627135413815267384052276611328125,-0.12935116607596552906755960066220723092555999755859375,0.10259017385960896018293198039827984757721424102783203125,-0.01432557800272323510204497409858959144912660121917724609375,-0.0939604610703123899195787771532195620238780975341796875,0.36898269404819405981044155851122923195362091064453125,0.048441620631179245493047602622027625329792499542236328125,-0.058092364804453289206520594234461896121501922607421875,0.0519543494386446036426008276976062916219234466552734375,-0.4716776700173423986228726789704523980617523193359375,-0.1246420099504421397096365353718283586204051971435546875,0.08798750256529121183124431126998388208448886871337890625,-0.048295239162115081998916110705977189354598522186279296875
-0.16497041530040335022277986354310996830463409423828125,-0.132419442717585045254935494085657410323619842529296875,0.00183684023842888943627016384851913244347088038921356201171875,0.03782241324142858462931116036997991614043712615966796875,-0.19941932526949168735797002227627672255039215087890625,0.3239116094764755704460412744083441793918609619140625,-0.206860129114741553291167974748532287776470184326171875,0.10124323408788871159202926719444803893566131591796875,-0.08330224965881900811570659470817190594971179962158203125,-0.23725954145002547956977423382340930402278900146484375,-0.1735202603050552683239260431946604512631893157958984375,0.6906259807050567633979198944871313869953155517578125,0.190330981452353775740249375303392298519611358642578125,-0.0662838576308175386753163138564559631049633026123046875,0.0114040264487677324434233838701402419246733188629150390625,-0.07010812976673903851310143409136799164116382598876953125,-0.08631258528875555835480071209531161002814769744873046875,0.1858526243667955879512732053626677952706813812255859375,0.371472027579663410801202871880377642810344696044921875,-0.09845208641867853049944869781029410660266876220703125,-0.0897399376490184419452589281718246638774871826171875,-0.1161780351548045431275824057593126781284809112548828125,-0.5037461449996774032200619330978952348232269287109375,0.157283268758816541232903318814351223409175872802734375
-0.11207173750074884976957179105738759972155094146728515625,0.01042104093530297169445386629149652435444295406341552734375,-0.189794427554231870391987513357889838516712188720703125,0.084533247858452453815658600433380343019962310791015625,0.372229685184625846972039653337560594081878662109375,0.142372210883727146057964318970334716141223907470703125,-0.0180417308441816193198548035070416517555713653564453125,-0.201041388465132586649275481249787844717502593994140625,0.256014277324603189978091677403426729142665863037109375,-0.18131905580030116542644691435270942747592926025390625,-0.23356668745583031299162257710122503340244293212890625,-0.102398911134133518974209664520458318293094635009765625,-0.027426433083889090180917946781846694648265838623046875,-0.1355441150407778738706809917857754044234752655029296875,-0.118287914248729919552971523444284684956073760986328125,-0.05309012342862236277785115134975058026611804962158203125,-0.0761642538557698589585243098554201424121856689453125,-0.0637098144211743211418053078887169249355792999267578125,-0.12023218898243488717003657484383438713848590850830078125,-0.08910388945904290647348489073920063674449920654296875,-0.01545006670136568616147343391276081092655658721923828125,-0.0865219830620500285345286783922347240149974822998046875,0.08489121014253596386733846657079993747174739837646484375,0.1796763188809753497565679936087690293788909912109375
