0.2191315318866425554400478858951828442513942718505859375,0.291922145368863905634526645371806807816028594970703125,0.2601435324887437783303312244242988526821136474609375,0.058663138186131662255018426321839797310531139373779296875,-0.1675497140771034787487536732442094944417476654052734375,0.030295539834577160653861227501693065278232097625732421875,-0.358542360273101989864841243615956045687198638916015625,0.291763299396312014710730409206007607281208038330078125,-0.438029445377210835399495181263773702085018157958984375,-0.0028270598375484227993137409384871716611087322235107421875,-0.15252941103764172670054222180624492466449737548828125,-0.204041390791750487654354628830333240330219268798828125,-0.1208670290962848004046037431180593557655811309814453125,-0.2067428534857825017656551835898426361382007598876953125,-0.344393665268486304231743133641430176794528961181640625,-0.238257134946731674585151949941064231097698211669921875
0.08066453022255541671636791534183430485427379608154296875,-0.0133850275116443838407942479307166649959981441497802734375,0.096626502762092780773883760048192925751209259033203125,0.00901379472253881729171265391187262139283120632171630859375,-0.306068006611515508463838841635151766240596771240234375,-0.0181952938287289513186184564119685092009603977203369140625,-0.32433246786481040313532275831676088273525238037109375,0.203420115943926449464385086685069836676120758056640625,-0.1735211832126758724204051986816921271383762359619140625,-0.39599561884942513501073335646651685237884521484375,-0.13185228862315467868171481313765980303287506103515625,-0.2352162720791088623695230808152700774371623992919921875,-0.1836092546288572713297782001973246224224567413330078125,0.35566438403696876147108696386567316949367523193359375,0.46306847613746759950714704245910979807376861572265625,-0.041323038310487260338366155565381632186472415924072265625
-0.2214241722869305928345085021646809764206409454345703125,0.08002152106667097253289711034085485152900218963623046875,-0.1925977938618913809509791690288693644106388092041015625,-0.047569740740249354116198077235821983776986598968505859375,-0.312705834061517418120956790517084300518035888671875,-0.014165114516331143990068852644981234334409236907958984375,0.359979041916167918913060930208303034305572509765625,-0.05275924983502845722060925481855520047247409820556640625,0.06165678155840860485970011950485059060156345367431640625,0.1629057448919039863266533529895241372287273406982421875,0.22599740401211410034676418945309706032276153564453125,0.257114662206673949551571922711445949971675872802734375,0.10267678781197726867180364251908031292259693145751953125,0.6498087233617571012445068845408968627452850341796875,-0.1489014036771403037828775950401904992759227752685546875,-0.21523148160397387318454320848104543983936309814453125
0.097962427230411097678342002836870960891246795654296875,-0.258951025702708059750278835053904913365840911865234375,0.0178798722407997982830618610705641913227736949920654296875,0.1667591163283081712176425526195089332759380340576171875,-0.11944056204348908745149770993521087802946567535400390625,0.03421920432034576686763927000356488861143589019775390625,0.023305476989694533240804474871765705756843090057373046875,-0.0795435705945853055442995582779985852539539337158203125,-0.30453187639625778349028450975310988724231719970703125,-0.53179212146870635802287097249063663184642791748046875,0.34119327604078986126978634274564683437347412109375,-0.0926255182903773233160649169803946278989315032958984375,-0.09233050548882833219455079643012140877544879913330078125,-0.0891931007320574120722511679559829644858837127685546875,-0.01718200733229259535850275142365717329084873199462890625,-0.1111766963189043944115752537982189096510410308837890625
-0.06368515195724454291958949170293635688722133636474609375,0.13653049629678515319852749598794616758823394775390625,-0.085979696353977785872046979420701973140239715576171875,0.031821956168714506107964012926458963192999362945556640625,0.401515216240494854371689825711655430495738983154296875,0.06577266249135883813270453401855775155127048492431640625,0.0683893571837473623897807328830822370946407318115234375,0.1584477542561673335530514350466546602547168731689453125,0.176411889486765394163825249052024446427822113037109375,0.115186646305726225758547798250219784677028656005859375,0.51457100606784134111393314015003852546215057373046875,-0.129800512092397735131044100853614509105682373046875,0.126830319105864564033225860839593224227428436279296875,0.0165628053389002445616728920185778406448662281036376953125,0.000720035619012028755593635143128494746633805334568023681640625,0.35149955191312909352774340732139535248279571533203125
0.045751361516027357068114866933683515526354312896728515625,0.2222652546944086371372151234027114696800708770751953125,-0.293589579672512590580168989617959596216678619384765625,0.110010910966891584106264190268120728433132171630859375,-0.1552953450475024477217544927043491043150424957275390625,-0.247932161887022939339431104599498212337493896484375,-0.10729270027619274008312544310683733783662319183349609375,-0.1533341488168400712499561677759629674255847930908203125,-0.41157033097272444077674435902736149728298187255859375,-0.0234412168445879143252597032187622971832752227783203125,-0.66587544369677609257252015595440752804279327392578125,-0.2416262852616679890349615789091330952942371368408203125,-0.011918419007241644325123530734344967640936374664306640625,-0.31828897269276745785049342885031364858150482177734375,-0.122602632241127940115887895444757305085659027099609375,-0.0152264199844694796126542968295325408689677715301513671875
-0.34723687975051376053414742273162119090557098388671875,0.03058207190198776459499896418492426164448261260986328125,0.11049913715972677075161101356570725329220294952392578125,0.018477926976490331723024240773156634531915187835693359375,0.02678077372030913949618735614421893842518329620361328125,-0.2863845156677327086214290829957462847232818603515625,-0.1304484879380819750682718449752428568899631500244140625,-0.15731744054406948674085242600995115935802459716796875,0.319768737208361297774672493687830865383148193359375,0.152216380882943258523454232999938540160655975341796875,0.10039394937059535617418504216402652673423290252685546875,0.03064781144028187742645030766652780584990978240966796875,0.173756599814745171794783118457417003810405731201171875,0.1516876866367999898699281402514316141605377197265625,0.0295911785872926234863822259057997143827378749847412109375,-0.273206590621595191148429648819728754460811614990234375
0.1863666233521173720699692921698442660272121429443359375,-0.289029431664208302787955062740365974605083465576171875,0.166219397248569489278224864392541348934173583984375,0.16722821700309065118261742100003175437450408935546875,0.215638457442776820816021654536598362028598785400390625,-0.044020105347618514179952597942246939055621623992919921875,0.1607849047391784191862740271972143091261386871337890625,0.173900726682043982318504049544571898877620697021484375,-0.08943294990413989953292883683388936333358287811279296875,0.08331261110814656978273973209070391021668910980224609375,-0.2181451457280761119239542722425539977848529815673828125,0.0980475227126187121040601368804345838725566864013671875,0.1804933409877436945034645532359718345105648040771484375,0.2058814123153158981427424123467062599956989288330078125,0.33501110804212108629229760481393896043300628662109375,-0.1693771540786776219622566941325203515589237213134765625
0.2306399037962005016400013346355990506708621978759765625,0.1099060878526243179020838169890339486300945281982421875,0.28368877350289956051909712186898104846477508544921875,0.1789870066224572286994742853494244627654552459716796875,0.240844716558150595542286964700906537473201751708984375,0.05907453729316604340571217335309484042227268218994140625,0.007092482731992334581139214577660823124460875988006591796875,0.1389887525676784807426855650192010216414928436279296875,0.06481803266664655505113756817081593908369541168212890625,-0.0730191479727828329782113314649905078113079071044921875,-0.08334153841132853346440612085643806494772434234619140625,0.307107501586342757082803700541262514889240264892578125,-0.07718633560388632464110969522153027355670928955078125,0.060114243338577393049870778440890717320144176483154296875,0.08595012778854606294576257141670794226229190826416015625,-0.07941858054463406257905688789833220653235912322998046875
0.19782522967971483129900889252894558012485504150390625,-0.25539545234132698947604467321070842444896697998046875,-0.2192133724889529233781360062494059093296527862548828125,0.144053990409940546602030053691123612225055694580078125,0.0680294057184309408636835314609925262629985809326171875,-0.0922427008276408832987414143644855357706546783447265625,-0.49952629585631080910701484754099510610103607177734375,0.03730497000066169965837303834632621146738529205322265625,0.165795863804995946555465025085140950977802276611328125,0.0302052478516325571822331852445131517015397548675537109375,-0.309157178542745769700417213243781588971614837646484375,0.1552991961675453946867264676257036626338958740234375,-0.26111597651694629096397193279699422419071197509765625,-0.227558472392717370258452547204797156155109405517578125,-0.28720676846194626019581619402742944657802581787109375,-0.03004894058882097429563629020776716060936450958251953125
0.159297398679940582777447843909612856805324554443359375,-0.1275623767865469437854386569597409106791019439697265625,-0.259108751341449450311671398594626225531101226806640625,-0.252488293447226841426100918397423811256885528564453125,-0.2075590520178998976685846855616546235978603363037109375,-0.0235949153900009596374065523605167982168495655059814453125,0.11768218319972734153822102598496712744235992431640625,-0.0171411736414580871679103069027405581437051296234130859375,-0.014747219706198057276314017371987574733793735504150390625,0.2244553922891874275791224135900847613811492919921875,-0.25923421868750151642046830602339468896389007568359375,-0.12352651250954156669781269783925381489098072052001953125,0.025643617182468693427299655240858555771410465240478515625,-0.11013733604201668414557246933327405713498592376708984375,-0.102163227034494763501015768270008265972137451171875,0.475631281039686992784254471189342439174652099609375
-0.266363291551129754974880370355094783008098602294921875,0.06799480319220081725450910425934125669300556182861328125,0.211267738475620914240238334969035349786281585693359375,0.2216885988687314068545930467735161073505878448486328125,0.271805799063264519332960844621993601322174072265625,0.1293835011922644662174519680775119923055171966552734375,-0.012832194657636679380185995569263468496501445770263671875,0.337322686825262840759620530661777593195438385009765625,-0.1970519788469557997956371764303185045719146728515625,0.0289443990567323887475037480498940567485988140106201171875,0.0371443610942116808626423107853042893111705780029296875,0.01125776492243875902266037059007430798374116420745849609375,0.1500360927022898749338963853006134741008281707763671875,-0.060235611853559446748906935908962623216211795806884765625,0.2278873166502267400002068598041660152375698089599609375,-0.0198887944731966810618661867238188278861343860626220703125
0.1914999343631595130066358478870824910700321197509765625,0.09690806155408791811023405671221553348004817962646484375,0.2213000231879184986905073628804530017077922821044921875,0.341188442271414593687239857899839989840984344482421875,-0.1691816808822485806995672419361653737723827362060546875,-0.296921242310321853441479333923780359327793121337890625,-0.1538861496565589181972910637341556139290332794189453125,-0.48257685433228658666848787106573581695556640625,0.1347096087240864659140271442083758302032947540283203125,0.03427892913111867112530006806991877965629100799560546875,0.257703786353014330234856288370792753994464874267578125,-0.323277965130469524535072878279606811702251434326171875,-0.03938361949159356611982474305477808229625225067138671875,0.09399500394808539549540427060492220334708690643310546875,-0.0492014078896313711286580883097485639154911041259765625,0.33139337942018809446409477459383197128772735595703125
0.070482680057706914578119494763086549937725067138671875,0.0716346276054935782173771485759061761200428009033203125,0.26614652373057945400347534814500249922275543212890625,0.1426980605237544164065610630132141523063182830810546875,0.0758317963813066597822398762218654155731201171875,-0.30072383618929376947193077285191975533962249755859375,0.289438127552129109698597630995209328830242156982421875,0.440742566477453856510493324094568379223346710205078125,0.2056100513499839743669639346990152262151241302490234375,0.05143919483062524278249583176148007623851299285888671875,-0.330013418798413227239763045872678048908710479736328125,-0.372412027047937577162173283795709721744060516357421875,-0.00652081335313327292713125871159718371927738189697265625,0.2047616358759832555502811146652675233781337738037109375,-0.322512475428102740604430209714337252080440521240234375,-0.180928296225157103638281341773108579218387603759765625
-0.0925316787281947605858789529520436190068721771240234375,-0.257521147061561872515511595338466577231884002685546875,-0.26203133349433060939048800719319842755794525146484375,0.41199914160104267324413740425370633602142333984375,0.136702826021409096224346058079390786588191986083984375,-0.467957402402631894577922366806888021528720855712890625,-0.1839512452422053800926704525409149937331676483154296875,-0.3251961693718559143206903172540478408336639404296875,0.375118230182729994748314084063167683780193328857421875,0.14719885856122960632319518481381237506866455078125,0.05996295135441549739585553879805956967175006866455078125,0.144115160749940240947353231604211032390594482421875,-0.325296889958199220149737129759159870445728302001953125,0.207081770589493341372389068055781535804271697998046875,0.1013590272887761323250543910035048611462116241455078125,-0.177251388493318173811275073603610508143901824951171875
-0.190828174849489606845764910758589394390583038330078125,0.250529012540689988153275180593482218682765960693359375,0.38485900687386831453551394588430412113666534423828125,-0.19783808473651098847057028251583687961101531982421875,-0.436226543048865156304572110457229427993297576904296875,-0.449296354695142119428652449641958810389041900634765625,0.1681098738015240623422386079255375079810619354248046875,-0.10481994784385180452535024642202188260853290557861328125,0.1738280032741175984423165346015593968331813812255859375,-0.5675629564093516155054430782911367714405059814453125,-0.371402545858777022314001214908785186707973480224609375,-0.06681015866644089695736141720772138796746730804443359375,0.1996804892713656964797763748720171861350536346435546875,0.1026701788676598614546975340999779291450977325439453125,-0.021098284961080439325886715096203261055052280426025390625,-0.47034124894104090142121776807471178472042083740234375
-0.2676433276239220671044449773035012185573577880859375,-0.232778879286816342553123604375286959111690521240234375,0.4413049819888670288747789527405984699726104736328125,0.0075612807836433031105638491453646565787494182586669921875,-0.256093066291684434698794348150840960443019866943359375,-0.01465774114389528127999628992483849287964403629302978515625,-0.12238770940806824316648970807364094071090221405029296875,0.04593669653204600356044551290324307046830654144287109375,-0.216777372088555797535747160509345121681690216064453125,-0.2033402071312369330247094012520392425358295440673828125,0.1722037310952398703189913931055343709886074066162109375,0.046642112412986568015238475481964997015893459320068359375,-0.393677016435885374079362009069882333278656005859375,0.0156398057893791624095580772291214088909327983856201171875,-0.30884523744769420972033913130871951580047607421875,-0.035902283316452267281082555427929037250578403472900390625
0.48792057552812362342109508972498588263988494873046875,0.1894482570844955027222766830163891427218914031982421875,0.11818430787441940033044573965526069514453411102294921875,-0.193108549434149401324845030103460885584354400634765625,-0.277650624196422890488378243389888666570186614990234375,-0.2412945057924051894815420382656157016754150390625,-0.38186195192943694909359919620328582823276519775390625,0.1629673295019511414238877478055655956268310546875,-0.0252982340940445075971876320863884757272899150848388671875,-0.153810477793504485344300292126717977225780487060546875,-0.0706957633796490292343861483459477312862873077392578125,0.34346659200524787269870330419507808983325958251953125,0.330362552859668034965778815603698603808879852294921875,-0.1231191976626859474475139677451807074248790740966796875,0.020142582219961457923318448592908680438995361328125,-0.2249936424221864739170229086084873415529727935791015625
0.21201015782143561860806357799447141587734222412109375,0.026615818950284940436201708280350430868566036224365234375,-0.448592776355781042152415238888352178037166595458984375,0.2069511780351277752121319508660235442221164703369140625,-0.2100131308360710935545512256794609129428863525390625,0.12184464787654290807150658793034381233155727386474609375,-0.190054762420989231674894881507498212158679962158203125,-0.1406655917921147136429027568738092668354511260986328125,-0.10419573779458675411024870527398888953030109405517578125,0.460516514026220458166704929681145586073398590087890625,-0.1616298516831143061711628661214490421116352081298828125,0.0442145506681492495015817212333786301314830780029296875,0.046619002451944800691219228383488371036946773529052734375,0.056276794389091222559073912634630687534809112548828125,0.0344633953563361628003036685186089016497135162353515625,-0.0296145141645041791444992185233786585740745067596435546875
0.1790726598785453427264968695453717373311519622802734375,0.1625202925764570316413681894118781201541423797607421875,0.1423307751264164811022538970064488239586353302001953125,-0.143561452481158091654123154512490145862102508544921875,-0.1531533405255376678599787965140421874821186065673828125,-0.341437871517370705731764246593229472637176513671875,0.051049041422310321991506754102374543435871601104736328125,0.23203854756626196564894826224190182983875274658203125,-0.09017747256299736557938473424655967392027378082275390625,-0.414091584728674799720238297595642507076263427734375,0.0773202353782923290648199099450721405446529388427734375,-0.166544079818583490304462202402646653354167938232421875,0.0146566107276903424827541044805911951698362827301025390625,0.1933385072663813264437493444347637705504894256591796875,-0.074079136145471624619318617988028563559055328369140625,0.288157674922215611967857284980709664523601531982421875
0.0234462161091802435974873475288404733873903751373291015625,0.007503318973348701258208048869846606976352632045745849609375,-0.177223073155779509146867667368496768176555633544921875,0.304259965204305371511139810536406002938747406005859375,0.66223929154315708256461903147283010184764862060546875,0.07432240908643646115638858873353456147015094757080078125,0.06745142867844512724051497798427590169012546539306640625,-0.314129639217387290894833995480439625680446624755859375,0.2796282614755696283026509263436309993267059326171875,0.137164508321169942295369992280029691755771636962890625,0.0281890383153503322477551051861155428923666477203369140625,-0.31338139965183320345687434382853098213672637939453125,-0.1505053509701802239018064710762700997292995452880859375,-0.00182252157134927335498109091105334300664253532886505126953125,0.045509829346966033936094930822946480475366115570068359375,-0.1421907587942775330613898177034570835530757904052734375
0.1809807690358603282643201737300842069089412689208984375,0.387729244996831978742335422793985344469547271728515625,-0.2273466860684205392839629666923428885638713836669921875,0.318396629010134935011677725924528203904628753662109375,-0.078749070181089841913291138553177006542682647705078125,-0.171934284634279455072913833646452985703945159912109375,0.428446048422557901336205077313934452831745147705078125,-0.2227924198945028522178546381837804801762104034423828125,0.1959377016801490956066089665910112671554088592529296875,-0.4740538073781135341988601794582791626453399658203125,0.294072014253764224545051320092170499265193939208984375,-0.010252415831764234710465899524933774955570697784423828125,-0.024544135441291754784476353279387694783508777618408203125,-0.65538857360164792797974087079637683928012847900390625,-0.39591029612226524836415819663670845329761505126953125,-0.037883468602471222219651991736100171692669391632080078125
-0.24049303970829283283450195085606537759304046630859375,-0.16098522740443044209968093127827160060405731201171875,-0.1732183521900567957363392679326352663338184356689453125,0.343977591363715362593467261831392534077167510986328125,0.1784635311018522851878032042804989032447338104248046875,0.322147519494599465783579717026441358029842376708984375,-0.09579433940440186534548416830148198641836643218994140625,0.207638673520082195356195597923942841589450836181640625,0.070718274793869273509017148171551525592803955078125,-0.06362873979607101826427850710388156585395336151123046875,0.292870641217153615531998411825043149292469024658203125,0.0906966628994512469308375557375256903469562530517578125,0.3219693426594638641091705721919424831867218017578125,-0.2145642362279942816361000268443603999912738800048828125,-0.061474504979322885933612496955902315676212310791015625,-0.39305290901853362495188548564328812062740325927734375
-0.00868621756923840769581968146439976408146321773529052734375,-0.0220812992328300421174258616474617156200110912322998046875,-0.00704761176773936737216530445948592387139797210693359375,0.08461101100039743194702879236501757986843585968017578125,0.033176096267595107935921561193026718683540821075439453125,0.045437136646724017585707855459986603818833827972412109375,0.29052154043813815942343126152991317212581634521484375,-0.193418182024560569853832703302032314240932464599609375,0.400290542678393368447586908587254583835601806640625,0.09307746525446732033248764537347597070038318634033203125,-0.046106186871259564885594528504952904768288135528564453125,-0.0957386890407218860143956362662720493972301483154296875,0.2226272650148802545455595236489898525178432464599609375,-0.09283048526042726733553678286625654436647891998291015625,-0.06831279938949021135474737320691929198801517486572265625,-0.138264749208981296835219154672813601791858673095703125
-0.310552472503655252467069658450782299041748046875,0.058517370047573034896881694066905765794217586517333984375,-0.0103955399438891704644305491456179879605770111083984375,-0.383674886626703681713479454629123210906982421875,-0.0691849818663456961331803540815599262714385986328125,0.2232443484547033119014258772949688136577606201171875,0.16602629034370897098682462456054054200649261474609375,0.11285031472960734000299254375931923277676105499267578125,-0.1576953894938248890156273773754946887493133544921875,-0.278555736662684350068985850157332606613636016845703125,-0.21841248392531531496985053308890201151371002197265625,-0.3479509142809893429415524224168621003627777099609375,0.00419024212785675150005904043837290373630821704864501953125,-0.04146594061476628623186257982524693943560123443603515625,0.05996770140359487799575077815461554564535617828369140625,-0.2414536311923705103055226572905667126178741455078125
-0.5737315162618250585779833272681571543216705322265625,0.43001222545750750203552570383180864155292510986328125,0.159511676685489212079716025982634164392948150634765625,0.05921798591742089001854765228927135467529296875,-0.016373681033252186767246172394152381457388401031494140625,0.290897041017788626771078952515381388366222381591796875,0.0797930196457979634683255198979168199002742767333984375,-0.08212326959620692978791822724815574474632740020751953125,0.080148533155619372525535482054692693054676055908203125,-0.360806596431688053616682054780540056526660919189453125,-0.31360861966584197002561040790169499814510345458984375,0.1808557630157844042795289851710549555718898773193359375,-0.2449116180222122018950159372252528555691242218017578125,-0.005841409069331057919705063596893523936159908771514892578125,-0.0652322833959219361421588700977736152708530426025390625,-0.1253759548998822082044313219739706255495548248291015625
-0.346877188783908885216789030891959555447101593017578125,-0.004928021960007856507035572946051615872420370578765869140625,0.0138599140301749468306979906628839671611785888671875,0.276202610130838355217974822153337299823760986328125,0.291739809597925392470330052674398757517337799072265625,0.09802621120514880270757629432409885339438915252685546875,0.08070260321222939847718436112700146622955799102783203125,-0.01472916598018694268878991948668044642545282840728759765625,-0.23578036036765570582218742856639437377452850341796875,0.1431342727427965255682096312739304266870021820068359375,-0.06438488926990137972694583368138410151004791259765625,-0.413635045774287390951684528772602789103984832763671875,-0.01044959280898821556149425049397905240766704082489013671875,-0.28520264252394833537351814811700023710727691650390625,0.347776298924449223104460315880714915692806243896484375,0.1495456597079444505116185837323428131639957427978515625
0.044876155512312554396459063354996033012866973876953125,-0.273728208036209619269385484585654921829700469970703125,-0.05117767095598158011426903613028116524219512939453125,-0.04194298441890857709335449499121750704944133758544921875,-0.07639607135381036584487191021253238432109355926513671875,0.08230270826955256302515095967464731074869632720947265625,0.227668033993189855568317625511554069817066192626953125,0.24984224086835082889734849231899715960025787353515625,-0.2049223726561979763705068080525961704552173614501953125,0.1413897155082646239776522634201683104038238525390625,-0.124576491384090048963884100885479710996150970458984375,0.04501106664392874601166028014631592668592929840087890625,-0.20562122659157278103947419367614202201366424560546875,0.309135253222963923835919786142767407000064849853515625,-0.10167643984692641134781609935089363716542720794677734375,-0.0574267348440601066439370470106950961053371429443359375
-0.103578707734339359181063855430693365633487701416015625,-0.08019174790401854824306582258941489271819591522216796875,-0.052041129739830292721958215906852274201810359954833984375,-0.01113640854874819487163595255196923972107470035552978515625,0.16512581071384835329496354461298324167728424072265625,-0.1772541648869289387935310742250294424593448638916015625,-0.1070299971122952442659226335308630950748920440673828125,-0.261895245669932219545472662503016181290149688720703125,0.332332543186904028065242755474173463881015777587890625,0.1570375015266878282460538684972561895847320556640625,-0.519942957061629851267525737057439982891082763671875,0.2250108783488538877204376831286936067044734954833984375,-0.1159735519893379807054856200920767150819301605224609375,0.06734508128403522697613681202710722573101520538330078125,0.0970582419960946685133507116916007362306118011474609375,0.09544795934954886096335258116596378386020660400390625
