0.3677215074363477942398503728327341377735137939453125,-0.003457489036500684641273206665346151567064225673675537109375,0.032961414274462801088372287949823657982051372528076171875,0.1391320837300428492344650521772564388811588287353515625,-0.188326978015317336723200014603207819163799285888671875,-0.201439016008219395903466875097365118563175201416015625,0.1844585844698959642418145676856511272490024566650390625,-0.0705910599444888042786061532751773484051227569580078125,0.1281124788296082173122414360477705486118793487548828125,0.00969421048649082676973431915712353656999766826629638671875,0.07393901748055729805653157882261439226567745208740234375,0.07432263587586689090880298635966028086841106414794921875,-0.379272349304273947989685211723553948104381561279296875,0.021878187283949128427718022749104420654475688934326171875,-0.238222749576453118880436932158772833645343780517578125,0.2398078277047177297998103995269048027694225311279296875
-0.0979687705199610847639490884830593131482601165771484375,0.4483635434382227114014085600501857697963714599609375,-0.0117865356078207909884536519484754535369575023651123046875,0.341980412955730284085831272022915072739124298095703125,-0.0896135455719899998161537268970278091728687286376953125,-0.1302021338700521668751974857514142058789730072021484375,0.1355488534712881720789567907559103332459926605224609375,0.17696859918774843212219138877117075026035308837890625,0.0225730411584963673587989063662462285719811916351318359375,0.156508968385540236933906044214381836354732513427734375,0.09394186033803854363188889919911161996424198150634765625,-0.051646549108166898978122816288305330090224742889404296875,0.041680155230695091483905656559727503918111324310302734375,0.1795691376794422977614118508427054621279239654541015625,-0.258729472248882819140902711296803317964076995849609375,-0.10462544067274211212481560551168513484299182891845703125
-0.012319619809917352337702567410815390758216381072998046875,-0.11275892148463163844329670837396406568586826324462890625,-0.432472475443505699477242387729347683489322662353515625,0.153513007222957631459081540015176869928836822509765625,0.060529333856873146491039960892521776258945465087890625,0.222615908516696936469969614336150698363780975341796875,0.036084286385404000518928313567812438122928142547607421875,0.262794730909072959956773729572887532413005828857421875,0.1180310149701432054225591627982794307172298431396484375,-0.06247095153137856293756868808486615307629108428955078125,0.17392210550556297388169468831620179116725921630859375,-0.10936345202685480992865763028021319769322872161865234375,0.042353164103874740842314849942340515553951263427734375,0.03765838122653909769699254184160963632166385650634765625,0.167627362524870537896504174568690359592437744140625,0.268299126239817720129821054797503165900707244873046875
0.08153756995627438330931369137033470906317234039306640625,0.11546306030512144824573539381162845529615879058837890625,0.09107314575214371654698908287173253484070301055908203125,-0.122303252428302255960801403489313088357448577880859375,0.12434948485322483424653228212264366447925567626953125,-0.0284812244770377177849329797254540608264505863189697265625,-0.007364482645811454113171645730062664370052516460418701171875,0.30949140207915093458979072238435037434101104736328125,-0.0036261003263084400603799561935147721669636666774749755859375,0.06108361030247276557414437547777197323739528656005859375,-0.2342405248579151610943682726428960449993610382080078125,-0.2315873747794359449603263101380434818565845489501953125,0.1364370412171358182273905867987195961177349090576171875,-0.032628485540227847305772002073354087769985198974609375,0.09630055106485914395708647361971088685095310211181640625,-0.265607237781838312340454422155744396150112152099609375
0.04283534127462358676030618198637966997921466827392578125,-0.11598062025900297833391761059829150326550006866455078125,0.012805333439680981200137210862521897070109844207763671875,0.182131040677454503207144398402306251227855682373046875,-0.130255468199981461197012322372756898403167724609375,0.263827630882391528377439726682496257126331329345703125,0.211581267295038066844625745943631045520305633544921875,0.38125313478612687934088398833409883081912994384765625,0.0208462880458902787006447709927670075558125972747802734375,0.205901864090522745964761952564003877341747283935546875,0.157899615502500145769460004885331727564334869384765625,0.019591207729815603155731906781511497683823108673095703125,0.11464917957587318630974237976261065341532230377197265625,0.263387645857629804080346502814791165292263031005859375,0.2804065530326338429034649379900656640529632568359375,0.414627439505731498758933639692259021103382110595703125
-0.29523531852887285875652878530672751367092132568359375,-0.042212442154760033974358890418443479575216770172119140625,0.0036150729263517140769923496890214664745144546031951904296875,0.0174224244169522805847361013320551137439906597137451171875,0.11063632919048287106544847802069853059947490692138671875,-0.004604909169708290735123501491443676059134304523468017578125,-0.11279780115970862441887589966427185572683811187744140625,0.211721825868067370368663659974117763340473175048828125,0.203168979485895129233341549479519017040729522705078125,0.0290677532858108038371636183683222043327987194061279296875,0.449252522072917714890394336180179379880428314208984375,0.050987114428780989927592059984817751683294773101806640625,0.120289754181500840868324075927375815808773040771484375,-0.192193485396148944222005638948758132755756378173828125,0.153710534751634819716770152808749116957187652587890625,-0.205564941493290465057697247175383381545543670654296875
0.2027682671857731488973541900122654624283313751220703125,-0.102061789962907656370560971481609158217906951904296875,0.344360979470679229308416324784047901630401611328125,0.279982709029656995358692483932827599346637725830078125,-0.4394300455428605811647457812796346843242645263671875,-0.449484812316796933373552747070789337158203125,0.053119479504437357164636779316424508579075336456298828125,-0.0252307230825432222964810335952279274351894855499267578125,-0.428110165772015938134842372164712287485599517822265625,0.08088937851383624921819404107736772857606410980224609375,-0.19525591395102293024166328905266709625720977783203125,-0.2257265261389848898243570829436066560447216033935546875,-0.11606458458138553535565762331316363997757434844970703125,-0.289423424554289765442405268913717009127140045166015625,-0.10318368874707563309645053095664479769766330718994140625,-0.57791330581490363282881617124076001346111297607421875
0.059527648955580769740691948754829354584217071533203125,0.265660280554078476189516777594690211117267608642578125,-0.07115730642768373914730517526550102047622203826904296875,-0.062321778458727272731465518518234603106975555419921875,-0.2357545298785278242714724683537497185170650482177734375,0.0741587966453039204584030130718019790947437286376953125,-0.11061926171190415713052601631716242991387844085693359375,0.033337551405252317804350781216271570883691310882568359375,0.07670993903026494808994328877815860323607921600341796875,-0.0343175144139497845241493223511497490108013153076171875,0.08269866240723777739418665078119374811649322509765625,-0.06738050906329993983145953961866325698792934417724609375,-0.110253066394195631261254675337113440036773681640625,-0.00458061930636295168428606672250680276192724704742431640625,0.49331740756365827227369891261332668364048004150390625,-0.0587987922749476366046650355201563797891139984130859375
0.062623441902801835201586300172493793070316314697265625,-0.036089233020696449838471409066187334246933460235595703125,0.050325203064377869999201919881670619361102581024169921875,0.10946250065370598247849187600877485238015651702880859375,0.292291446486819539440915605155169032514095306396484375,0.446232456821736012120283021431532688438892364501953125,-0.318258808598458176053469514954485930502414703369140625,0.1997441396635332988562794298559310846030712127685546875,0.277942249609160862977574879550957120954990386962890625,0.424483707270399135413896374302566982805728912353515625,-0.0878895161839444993834291608436615206301212310791015625,0.0934884234800941182896849568351171910762786865234375,0.020880259124467580311712566754067665897309780120849609375,0.258018406140490041966728540501208044588565826416015625,-0.060532435407097982815738390627302578650414943695068359375,-0.02118873918320922367097836058746906928718090057373046875
0.0500666620412727747524428423275821842253208160400390625,0.01312825938672340132795657297037905664183199405670166015625,0.229594632234720152919038582695065997540950775146484375,0.130503008648134077862579260909114964306354522705078125,0.060592464897022822734040659042875631712377071380615234375,-0.0326501159243034744239508881946676410734653472900390625,0.482686085070554771192519183387048542499542236328125,-0.052999060992531744906930413208101526834070682525634765625,0.253026033600004918167059031475218944251537322998046875,-0.30945305397760847210264500972698442637920379638671875,-0.0177841853156878344777158673650774289853870868682861328125,-0.2776545519522553018276767033967189490795135498046875,-0.0998658724258173757792889091433607973158359527587890625,-0.1769815227373448818237733348723850212991237640380859375,0.270010288045447188753911405001417733728885650634765625,-0.02203457559089405659591420771903358399868011474609375
-0.0523985762689906653388760560119408182799816131591796875,0.1631253522492787377817791139023029245436191558837890625,0.44931234410824483216373437244328670203685760498046875,-0.1559788689360236124681335923014557920396327972412109375,0.263252815172874854443563208405976183712482452392578125,0.056009316206759911238588500737023423425853252410888671875,0.01016666391651173395604956795068574137985706329345703125,0.07527459222929290538761648576837615109980106353759765625,0.282519153216680585227749133991892449557781219482421875,0.422326962163308949893547605825006030499935150146484375,-0.06385421548365843857908430436509661376476287841796875,-0.2283671340189120935182387484019272960722446441650390625,-0.0891234087179450240601141786100924946367740631103515625,0.09401933146574599498013213860758696682751178741455078125,0.0609675998147170272734030049832654185593128204345703125,-0.1457064987378231812886753004931961186230182647705078125
-0.036461814651804071163443410341642447747290134429931640625,0.17108862418984960296342023866600356996059417724609375,0.2394616316272299705314452467064256779849529266357421875,-0.1170390086884855740390065648171002976596355438232421875,-0.0655804010958906946626711942371912300586700439453125,0.1155505251154682888614644298286293633282184600830078125,0.1737100450237590021362876768762362189590930938720703125,0.0400618176418858495946295761314104311168193817138671875,-0.02790268696942484194511990835962933488190174102783203125,0.048970159244507836804327638446920900605618953704833984375,0.2075431238826737356806262368991156108677387237548828125,0.027888327630797814238317045010262518189847469329833984375,0.005311994625117832068139644974280599853955209255218505859375,0.12336010818120739240821848170526209287345409393310546875,0.4468219502367840600953741159173659980297088623046875,0.0179502482131249363472846880540600977838039398193359375
-0.0158488465535765489511366155284122214652597904205322265625,0.1194629226256655740723289227389614097774028778076171875,-0.1821217666841208615569058792971190996468067169189453125,-0.219959633450235336749045700344140641391277313232421875,-0.304196830686607466720516868008417077362537384033203125,-0.1971174546692549267579153138285619206726551055908203125,-0.2109895222191067176709111663512885570526123046875,-0.2319781401661657749269096484567853622138500213623046875,-0.251938607646832901654221359422081150114536285400390625,0.151244973351282674389750582122360356152057647705078125,-0.276757141182919219613012273839558474719524383544921875,0.1659529233789880098282054632363724522292613983154296875,-0.034353988197809208482436105214219423942267894744873046875,-0.3285751504655782806452180011547170579433441162109375,-0.15226533144375264949843540307483635842800140380859375,-0.021541155708626753828571764870503102429211139678955078125
-0.101152702894856283410973674108390696346759796142578125,0.0024343074420646805718082550384906426188535988330841064453125,-0.293074074968879660918474883146700449287891387939453125,-0.11432069125077094773335062427577213384211063385009765625,-0.039886825048181730191121374673457466997206211090087890625,-0.0289569727240122191946891661018526065163314342498779296875,-0.2108264716213887890461364804650656878948211669921875,0.0721813031736851240527386153189581818878650665283203125,-0.2039746021291610755810097543871961534023284912109375,0.146850713319963965819425766312633641064167022705078125,-0.0141973627160671515834433620284471544437110424041748046875,-0.09417842904884581034519186459874617867171764373779296875,-0.1894995395801917226208388456143438816070556640625,0.164164479493001669307972179012722335755825042724609375,-0.042851316051494385550579835353346425108611583709716796875,-0.0163123266482897329165968614006487769074738025665283203125
-0.1635720165212101451235326976529904641211032867431640625,0.36981113833341205943128215949400328099727630615234375,-0.1876437740550205568457187155217980034649372100830078125,0.031993651842214164415789667827993980608880519866943359375,0.35111462156766803932583798086852766573429107666015625,0.34694344360779749703027619034401141107082366943359375,-0.233261980926997181118309754310757853090763092041015625,-0.1710985383382107871685917643844732083380222320556640625,-0.30434576540254754117853508432745002210140228271484375,-0.274756598577580002373821344008320011198520660400390625,0.03671699653381362005166721473869984038174152374267578125,0.279737957611733534246667431943933479487895965576171875,0.185177025888001944853300528848194517195224761962890625,0.046038715062619646467556577817958896048367023468017578125,0.28890627353795517162637906949385069310665130615234375,0.248175793921645626571859111209050752222537994384765625
0.199433994078870135968628574119065888226032257080078125,-0.1745825063391928944067643669768585823476314544677734375,0.0851486072541034755278843704218161292374134063720703125,0.0268856964109220088199325715550003224052488803863525390625,0.04722584394256035267289917101152241230010986328125,0.11753346791131051574108568047449807636439800262451171875,0.131478701467729719443156000124872662127017974853515625,-0.0685257254117388747705064133697305805981159210205078125,-0.406744029549284291658040046968380920588970184326171875,-0.06601118775085257350809797571855597198009490966796875,-0.2440459668780686486311282124006538651883602142333984375,0.234039971466403151634239065970177762210369110107421875,-0.0208585481736594906265747084717077086679637432098388671875,-0.047595964199912577097251187296933494508266448974609375,0.437343001066724024195053743824246339499950408935546875,0.1641479984983240936191606351712835021317005157470703125
-0.1428342017125413809797151998282060958445072174072265625,0.1636431763169254594014745407548616640269756317138671875,0.032918315786677858347797354099384392611682415008544921875,0.0215616674050585245547839718938121222890913486480712890625,-0.00544950622585146753074081260592720354907214641571044921875,-0.46051778095488182795946840997203253209590911865234375,0.0260701801251979302376238223359905532561242580413818359375,-0.046434553159502921226842175883575691841542720794677734375,0.20853426942808261923545387617195956408977508544921875,-0.435789923466366524440473995127831585705280303955078125,-0.270412815813160622990807269161450676620006561279296875,-0.0525589193830333922807795943299424834549427032470703125,-0.096377298571938829763183775867219083011150360107421875,0.08148482567222503636372721302905119955539703369140625,-0.06885954014183219562550419823310221545398235321044921875,-0.118183771105900559117429793332121334969997406005859375
0.1917366720906692745263200094996136613190174102783203125,0.216269041604389478106185151773388497531414031982421875,-0.1110334707572209478332325716110062785446643829345703125,-0.07918831795444179755261160380541696213185787200927734375,0.045458263975197164830088780718142515979707241058349609375,0.07202440077800016660081183772490476258099079132080078125,-0.1340513314444658765633988650733954273164272308349609375,-0.179151666355029048904867750025005079805850982666015625,0.09416309163871960929981241861241869628429412841796875,0.1339179973635793718944597685549524612724781036376953125,-0.09438743809104215010119531825694139115512371063232421875,-0.14691024531322927071386175157385878264904022216796875,-0.2013241275544571384781278311493224464356899261474609375,-0.327082851390879836284142356817028485238552093505859375,0.00221603650325688690536640734762841020710766315460205078125,-0.0866351980574452673611318687107996083796024322509765625
0.265776274189660488556086193057126365602016448974609375,-0.02123053006908746931369336152783944271504878997802734375,-0.1293359242071805415008611817029304802417755126953125,0.66114433682005835368755697345477528870105743408203125,0.0637078924098698762268355721971602179110050201416015625,0.19460002387352137720455402813968248665332794189453125,0.34118375236057196797645474362070672214031219482421875,0.225172391812651750964135999311110936105251312255859375,0.0787047920625708885555837923675426281988620758056640625,0.290725389620793139844323604847886599600315093994140625,-0.12244225961492503917948937441906309686601161956787109375,-0.1747788908994946377450929730912321247160434722900390625,0.175365867475709646949866282739094458520412445068359375,0.04241347429099585897294133474133559502661228179931640625,-0.1267698393564631598184888616742682643234729766845703125,0.0474913370874418261369243055014521814882755279541015625
0.10749345838049841062034062133534462191164493560791015625,0.2104328222678236437470644659697427414357662200927734375,-0.17856698872017007229118235045461915433406829833984375,-0.03152874571282877902422825400208239443600177764892578125,0.2194218883566950994978839162286021746695041656494140625,0.292321167480770027768954832936287857592105865478515625,0.06641157949671487592535612520805443637073040008544921875,-0.06873165644578531352504313645113143138587474822998046875,0.2103420745705381900148012164208921603858470916748046875,-0.27111135859061652464419012176222167909145355224609375,-0.75159263197157077929233537361142225563526153564453125,0.0774776488969513288385115856726770289242267608642578125,0.028810561653589063235703093823758536018431186676025390625,-0.2288230274689357079953566653784946538507938385009765625,-0.3016296344213234004172363711404614150524139404296875,0.16729417128831014505152552374056540429592132568359375
-0.046330864535375874957434660927901859395205974578857421875,-0.00793452419823766075257509555740398354828357696533203125,-0.076885655375241446218836927073425613343715667724609375,-0.258406001483207192759294912320910952985286712646484375,-0.048698376412428905080087560008905711583793163299560546875,0.0903104366663186886032832489945576526224613189697265625,0.10676908506709982538129821705297217704355716705322265625,-0.026830271369001713888113869188600801862776279449462890625,0.2189715653480493184890320890190196223556995391845703125,0.0859815513477816539822384811486699618399143218994140625,-0.1226250967148960480113117910150322131812572479248046875,0.09566782467688705882125077550881542265415191650390625,-0.08168484575541197501014067938740481622517108917236328125,-0.12069974672500032031319250336309778504073619842529296875,0.1892437806129413646605286203339346684515476226806640625,-0.07375095545781229500192921477719210088253021240234375
0.295859166633193115814037810196168720722198486328125,0.047786645894048629390482574308407492935657501220703125,-0.168299936511447756348758275635191239416599273681640625,-0.0688884674498837223932667939152452163398265838623046875,-0.21425442371277159114839605535962618887424468994140625,-0.00918658799368893795589396944478721707127988338470458984375,0.2967257852180775756778530194424092769622802734375,-0.1901635515374900109453193408626248128712177276611328125,-0.14880290917514094051199435853050090372562408447265625,0.23772917977020802116072673015878535807132720947265625,-0.34772290213983125806151974757085554301738739013671875,-0.20979630893150191806029170038527809083461761474609375,0.327105776355931465726456508491537533700466156005859375,0.045421484314014222427591249697798048146069049835205078125,-0.155002003022200518511652944653178565204143524169921875,-0.39705537007646884983813606595504097640514373779296875
-0.11068540891729956865408013300111633725464344024658203125,0.040310369978822833958442828361512511037290096282958984375,0.217484706828623253205279297617380507290363311767578125,0.123197258607097459570667297157342545688152313232421875,0.0257533112010770899591438620745975640602409839630126953125,-0.173804852171943746697024835157208144664764404296875,-0.06857912285272192709495442386469221673905849456787109375,0.060157051465645476617805087471424485556781291961669921875,-0.0306843724285495722536865059737465344369411468505859375,-0.2005103980654665274396819540925207547843456268310546875,0.3387119201918749045177037260145880281925201416015625,0.08767381035212162831982141142361797392368316650390625,-0.0920142115520881931356456107096164487302303314208984375,-0.052910171011477317992710567295944201759994029998779296875,-0.114978646126842110053445367157110013067722320556640625,0.1723455481084079921050289385675569064915180206298828125
