-0.08281066629072174334336153833646676503121852874755859375,0.28072748349749987450962862567394040524959564208984375,-0.2348800820754295415326851070858538150787353515625,0.040824054438516714504725513279481674544513225555419921875,0.31732646293392796632559793579275719821453094482421875,0.08172773157855571513064063537967740558087825775146484375,-0.00403611108420431040355591534307677648030221462249755859375,0.06330153097429426500841742608827189542353153228759765625,-0.0188174816240642417408679420987027697265148162841796875,-0.1671260935285501236791105839074589312076568603515625,0.468207590615110025300538154624518938362598419189453125,-0.101088849775054667734508484500111080706119537353515625,0.249521294154071260340543858546880073845386505126953125,0.31613724618067085003758620587177574634552001953125,-0.2431410981538985327521373847048380412161350250244140625,-0.181846733209629907168647378057357855141162872314453125
0.0147834736016677348313663742374046705663204193115234375,0.2560487574933534293819548111059702932834625244140625,-0.01149897975595187520070350473133657942526042461395263671875,-0.0678509938284504177108402700469014234840869903564453125,-0.1179206423811625936703961770035675726830959320068359375,-0.26001345432499400889270191328250803053379058837890625,-0.17011912125680150875695062495651654899120330810546875,0.0096998453896874059498856013306067325174808502197265625,0.119452532360917407228129150098538957536220550537109375,-0.2175792748177760860261997777342912741005420684814453125,-0.150095203689657730183881767516140826046466827392578125,-0.319454624594685376859359848822350613772869110107421875,-0.060365091345429076896689224440706311725080013275146484375,-0.1838763397998344206740739537053741514682769775390625,0.054975485753046025860779622007612488232553005218505859375,0.2075803965636924264259732808568514883518218994140625
0.062277147339494513811342102371781948022544384002685546875,-0.14471053812850787068100544274784624576568603515625,-0.342758478883440742546184765160433016717433929443359375,0.0289322312411995803682618344510046881623566150665283203125,-0.09709595195268432010760051298348116688430309295654296875,0.10632385985244759141199466512262006290256977081298828125,-0.24026133993304465974460981669835746288299560546875,0.22521543736848215200296863258699886500835418701171875,-0.319320940856247237338294553410378284752368927001953125,0.09072237340998014210047273309101001359522342681884765625,0.057277957898417615478781073079517227597534656524658203125,0.019961357542187134483935295747869531624019145965576171875,-0.133962918574192679788126270068460144102573394775390625,-0.2083955688394439065280749900921364314854145050048828125,0.0985180482768068521703952455936814658343791961669921875,-0.1521828850289576318122186648906790651381015777587890625
0.16709241060661883526705651092925108969211578369140625,0.0242608686085495073303519575347309000790119171142578125,-0.0178150879099069590905113358303424320183694362640380859375,0.2144752218235240481813974611213780008256435394287109375,0.223734931004504478124772504088468849658966064453125,0.137189989649061760967896361762541346251964569091796875,0.0494410753512878609061687029679887928068637847900390625,-0.136372279933116347105936938532977364957332611083984375,-0.2023721357172220403075613148757838644087314605712890625,-0.0216293058320418153661623961170334951020777225494384765625,-0.0743574523414241017604808803298510611057281494140625,-0.42251057725584517665851080892025493085384368896484375,0.053516368480191499334974736257208860479295253753662109375,0.137805255325088082951623391636530868709087371826171875,-0.2064603493303961145866054494035779498517513275146484375,-0.221107726803294879491801339099765755236148834228515625
0.1361323435692959604725871258779079653322696685791015625,0.40797678172665630125237612446653656661510467529296875,0.103132634286602298256951826260774396359920501708984375,-0.1816593613015659303133730873014428652822971343994140625,0.30986957488896493817520649827201850712299346923828125,0.0238968077978853714327112101045713643543422222137451171875,0.00050451775770116668272391446947722215554676949977874755859375,-0.1646265399870746326538295534192002378404140472412109375,0.058233153437754293924033532903195009566843509674072265625,-0.378134466212749875690946055328822694718837738037109375,0.181629032328840145371628977954969741404056549072265625,0.4668107921627180356693997964612208306789398193359375,0.124184350671626086981547132381820119917392730712890625,0.061836077398887530354176789160192129202187061309814453125,-0.27089444460966050076677902325172908604145050048828125,0.048637448153533081873778343151570879854261875152587890625
0.25550024113770408717982718371786177158355712890625,-0.18647530319059846259932555767591111361980438232421875,-0.445505111780559237555365825755870901048183441162109375,-0.00947050913409034668399844036912327283062040805816650390625,0.267340276211698923969350971674430184066295623779296875,-0.1342488068778273369030529238443705253303050994873046875,-0.16524621240714765235679806210100650787353515625,0.12458018728794144347471473110999795608222484588623046875,-0.1849489136245383580359202824183739721775054931640625,0.039861481510418149409868959764935425482690334320068359375,-0.0625309713200115357967234785974142141640186309814453125,-0.143437950461811236646525458127143792808055877685546875,0.54788598059818216512439903453923761844635009765625,-0.051835771410489721311432020911524887196719646453857421875,0.1637554928062169568026007482330896891653537750244140625,0.0048252729788895130924597509647355764172971248626708984375
0.33142840204024148764716528603457845747470855712890625,0.25241200500762939196164325039717368781566619873046875,-0.06891816592037745825560790535746491514146327972412109375,-0.0187093898431875717280892246208168216980993747711181640625,-0.470586551783043594010536025962210260331630706787109375,-0.395101728670811891408476412834716029465198516845703125,0.0212770749975492133587717802356564789079129695892333984375,-0.03563920019656090232285094998587737791240215301513671875,0.268996116264216433844325138124986551702022552490234375,0.2010161343694900626388744058203883469104766845703125,0.008241870389368029237164847700114478357136249542236328125,0.089539627426158840961534224334172904491424560546875,0.138723378499340410652251875944784842431545257568359375,-0.407206029224979559888453195526381023228168487548828125,-0.17341051736661083904067481853417120873928070068359375,0.07056801034095373792442984495210112072527408599853515625
0.16999681796187438020950821737642399966716766357421875,-0.2266886512709584133862250610036426223814487457275390625,-0.10179079438308978600158383187590516172349452972412109375,-0.11744160118962539141040934964621555991470813751220703125,-0.6864769678425053367476493804133497178554534912109375,0.0526375320129867929619393862594733946025371551513671875,-0.258539154012021210604643783881328999996185302734375,-0.339875251411686118974131431968999095261096954345703125,0.0933356160467890827447945412131957709789276123046875,0.0409987190118765443269666093328851275146007537841796875,0.121051477453493927516348094286513514816761016845703125,-0.1517843795987099120292640463958377949893474578857421875,-0.29278414881606684705417364966706372797489166259765625,0.02210711173683103936138394374211202375590801239013671875,0.05374029311238570638664668877026997506618499755859375,0.1314218851171778668085465824333368800580501556396484375
0.143075374791969078813735904986970126628875732421875,-0.020921228538321769152563689431190141476690769195556640625,-0.1838896628847740133405608276007114909589290618896484375,0.2084537674603020585006873943711980246007442474365234375,-0.005419639282896573755088365231813440914265811443328857421875,-0.139166606016620786334669901407323777675628662109375,-0.055434480421425159912818259044797741807997226715087890625,-0.35301927264951882268206873050075955688953399658203125,-0.0184510660581535083923920836923571187071502208709716796875,-0.1533075747732609295237438118419959209859371185302734375,-0.2132816977879901931824946359483874402940273284912109375,-0.2067847788365555772305270920696784742176532745361328125,-0.056096249758872784862973048802814446389675140380859375,-0.39694247224689560571420088308514095842838287353515625,0.11009055181604000817063848671750747598707675933837890625,-0.27708759168651908577629683350096456706523895263671875
-0.10309545735940102428873643702900153584778308868408203125,-0.006406814800429152904903684628834525938145816326141357421875,-0.0234443737530745481556504472564483876340091228485107421875,-0.26033022349423762253906033947714604437351226806640625,-0.1098156021313222152624433647361001931130886077880859375,-0.264601392319301409461473895134986378252506256103515625,-0.0269026335936951056793109415821163565851747989654541015625,-0.03588111842166007148247075519975624047219753265380859375,0.05688297607817392742557416340787312947213649749755859375,0.2664989666036745585842027139733545482158660888671875,-0.1050133371977090279703048736337223090231418609619140625,0.379182349168093513203103839259711094200611114501953125,0.046450824993308527377511296663215034641325473785400390625,-0.1883996250414641526749193189971265383064746856689453125,0.155593320129269463425458752681151963770389556884765625,0.089780366161130220614694508185493759810924530029296875
-0.190377927115121192702673624808085151016712188720703125,-0.027556375805035317194668920137701206840574741363525390625,-0.1411037475206749214340362641451065428555011749267578125,-0.0088730418129660988679763278241807711310684680938720703125,0.1111785242458888933736460558066028170287609100341796875,0.1498772468292506598874780365804326720535755157470703125,-0.1386827749988912283907183109477045945823192596435546875,-0.0092618169243370747356625116708528366871178150177001953125,-0.0105564130613837493799511690895087667740881443023681640625,0.2447689612331151731705602969668689183890819549560546875,0.373422324543212724723417750283260829746723175048828125,-0.140161003694016572662661701542674563825130462646484375,0.071107893506563490948479966391460038721561431884765625,0.33509770815352590833668955383473075926303863525390625,0.10868166460282947805016107167830341495573520660400390625,0.048377030746522255155728231557077378965914249420166015625
-0.058961891160502037656510054830505396239459514617919921875,-0.440873702727634098064157797125517390668392181396484375,0.147157086968112194025337657876661978662014007568359375,-0.0695015745253334815689782999470480717718601226806640625,-0.20281852695816571241493875277228653430938720703125,0.1285623457282507320353914792576688341796398162841796875,-0.042991677086953984654460469982950598932802677154541015625,0.08911483039649274739968376479737344197928905487060546875,0.51275345071569511379294681319152005016803741455078125,0.1005789944194362683926868839989765547215938568115234375,0.1718246250483193293678851887307246215641498565673828125,0.215779367110650210914712943122140131890773773193359375,0.08370240253192755275346570442707161419093608856201171875,-0.1274856648053630525652124561020173132419586181640625,-0.1575511558006017776012441800048691220581531524658203125,-0.1659232031878229152166426274561672471463680267333984375
0.1387869031376650352793689080499461852014064788818359375,-0.32151876169132054261723396848537959158420562744140625,-0.413231653308719859563069576324778608977794647216796875,-0.006857061068222702025776182921390500268898904323577880859375,-0.17496365593669782612096241791732609272003173828125,-0.12408435713991590454430280487940763123333454132080078125,-0.1421699852630703142519763559903367422521114349365234375,-0.22422269488694535066741764239850454032421112060546875,0.1426147969272539006713174103424535132944583892822265625,-0.00533624833638765734555864383992229704745113849639892578125,0.526336835421079118901843685307539999485015869140625,-0.06459098789847461663526928532519377768039703369140625,0.0762388490585147737821358759902068413794040679931640625,0.21291453652240444061050084201269783079624176025390625,-0.10453204695123578804594188795817899517714977264404296875,0.11248404049614812993951318276231177151203155517578125
0.1728188342834173496509464484915952198207378387451171875,0.15065902325290803087654012415441684424877166748046875,-0.2161683204042428585456292466915328986942768096923828125,-0.038629395876262802300704635172223788686096668243408203125,-0.007460990200130386031107665445460952469147741794586181640625,-0.2824492918118484130474143967148847877979278564453125,-0.344100373401023007513543916502385400235652923583984375,0.225689534324682916643922681032563559710979461669921875,-0.08413026559248439062432822765913442708551883697509765625,-0.047515413535142471401773178740768344141542911529541015625,0.1741079246139605185561549660633318126201629638671875,0.2328731191677533562955915158454445190727710723876953125,-0.1465922958532137887477375670641777105629444122314453125,0.2077811607186827169702070250423275865614414215087890625,-0.035487327089408292335459549349252483807504177093505859375,-0.18868725715808321030664274076116271317005157470703125
-0.23465366470787640817974306628457270562648773193359375,0.054503653626519266151007059306721203029155731201171875,-0.054154804601015245346662396741521661169826984405517578125,-0.1480970172842283882896907698523136787116527557373046875,0.1289003461896535973618682646701927296817302703857421875,-0.032498270712539238658234097556487540714442729949951171875,-0.062168437139190631246510321261666831560432910919189453125,0.034336610008052027842584408290349529124796390533447265625,-0.0131146098530674527771200388315264717675745487213134765625,0.0177202604434791750886990513436103356070816516876220703125,0.1789840884875803783682357561701792292296886444091796875,0.1374464394135431477561581914415000937879085540771484375,-0.1065626295155875646880616613998427055776119232177734375,0.162038727663028847558734923950396478176116943359375,-0.110460728762741655639700866231578402221202850341796875,0.279643387394683140545481592198484577238559722900390625
0.2484082937184524386697859199557569809257984161376953125,-0.09703221166008667297742107393787591718137264251708984375,0.1121887441752910385961428119117044843733310699462890625,-0.270429371875187396501161174455774016678333282470703125,-0.07361052971098565322893847451268811710178852081298828125,-0.26184648737187676825755033860332332551479339599609375,0.1886939525196102696025235445631551556289196014404296875,0.27012658978769177320344851978006772696971893310546875,-0.175912590675013913443791579993558116257190704345703125,-0.06608502131338779561620100366781116463243961334228515625,0.31824054132601686806225416148663498461246490478515625,0.1295199450302861043926583306529209949076175689697265625,0.00442904640701021791449054632039405987598001956939697265625,0.24694992204362542498330412854556925594806671142578125,0.041298687811106703227093106534084654413163661956787109375,-0.0501954884924256106160100898705422878265380859375
0.36481111034661350966956661068252287805080413818359375,0.11545638029456610496037427537885378114879131317138671875,-0.11259770672522527446002271744873723946511745452880859375,0.1510257930526903991097498192175407893955707550048828125,0.4740254020479948149358051523449830710887908935546875,-0.0254269481639918352999796269386934000067412853240966796875,-0.0930739271612886776008366496171220205724239349365234375,-0.120211112150197585446420589505578391253948211669921875,0.14941286353651417329047035309486091136932373046875,-0.08682864172330510832420458200431312434375286102294921875,0.004656230213671469324310248083520491491071879863739013671875,-0.057585529594307051370893901776071288622915744781494140625,-0.25569586635958696518855504109524190425872802734375,-0.228974911511829970489628749419352971017360687255859375,0.2044543976059962353541976654014433734118938446044921875,0.057079656424856385632526922790930257178843021392822265625
0.0223987861003392130232469980910536833107471466064453125,-0.202909507773366304395068482335773296654224395751953125,-0.392865517219171456186899149543023668229579925537109375,-0.127256726615664839119546059009735472500324249267578125,-0.064781449564000670449104291037656366825103759765625,-0.4563086596949752493657115337555296719074249267578125,-0.25078846063101190022592845707549713551998138427734375,-0.4220185415808448414765052802977152168750762939453125,-0.253852923575945632617134606334730051457881927490234375,0.040789458264067358916893368814271525479853153228759765625,-0.10175288216096421700651575292795314453542232513427734375,0.2343613548243921040903359198637190274894237518310546875,-0.10880762921301419254849207618462969549000263214111328125,-0.22385363275853020770256307514500804245471954345703125,-0.072375771377227560154921093271696008741855621337890625,0.138096720907507297670946400103275664150714874267578125
0.296204127732735578160117029256070964038372039794921875,-0.0298051880602001849351889717354424647055566310882568359375,0.21980009710700343372735687808017246425151824951171875,0.25967560001218259468913629461894743144512176513671875,-0.1486136064072165752225629375971038825809955596923828125,0.2770586995207311442612763130455277860164642333984375,0.228200039497356621520651742685004137456417083740234375,0.048252285103017010514658835518275736831128597259521484375,-0.261614539828661285536526293071801774203777313232421875,-0.2161125328677062917837048416913603432476520538330078125,-0.052149632523640541970078032818491919897496700286865234375,0.00037449944015142543236873695633448733133263885974884033203125,0.1884852698155078665198658427470945753157138824462890625,0.2261733222566623957572318204256589524447917938232421875,0.023445672365623705657444730832139612175524234771728515625,0.0141800080116211944802895317252477980218827724456787109375
-0.2483147749472906784529158130681025795638561248779296875,0.06612933304093286668301487907228874973952770233154296875,0.039978839088444066696137468852612073533236980438232421875,0.01266686672668883816006424325451007462106645107269287109375,-0.0592067320633784810457456160293077118694782257080078125,-0.1761368266557967465768541615034337155520915985107421875,0.1975673063694014797153641893601161427795886993408203125,-0.2284996747978453590643965753770316950976848602294921875,0.0312765566116543769492608362270402722060680389404296875,-0.2274575295171838151819798667929717339575290679931640625,-0.1081644005622959259227400252711959183216094970703125,0.199750007209548219311301409106818027794361114501953125,-0.2024221868927972567409057091936119832098484039306640625,0.281916424882730887180315448858891613781452178955078125,-0.024932042080780265902451020565422368235886096954345703125,0.09709692528672149436363980612441082485020160675048828125
-0.1975725817489004942917318885520217008888721466064453125,0.0547346170870204040692641456189448945224285125732421875,-0.01340518287305467008685422314329116488806903362274169921875,-0.1613823186404005627370139563936390914022922515869140625,-0.06438574487251282063571267144652665592730045318603515625,-0.047678002875643381297532386042803409509360790252685546875,-0.1935665627064448723881895375598105601966381072998046875,0.2240762304244587610480010653191129676997661590576171875,-0.1584208716108755632401283719445927999913692474365234375,0.1863310944785581402260987715635565109550952911376953125,0.2420465439454699829724404480657540261745452880859375,-0.2047267135882277766523174022950115613639354705810546875,-0.12060759023838125980621072130816173739731311798095703125,-0.07061359641974600254155092216024058870971202850341796875,-0.07625167642910306298187350648731808178126811981201171875,0.19844016159800881293762131463154219090938568115234375
-0.2070113237121475602275921801265212707221508026123046875,-0.11407071555976240617713557412571390159428119659423828125,0.31641524829792577744314030496752820909023284912109375,0.09376713160200696173252055132252280600368976593017578125,0.0231056925309658343914431810617315932177007198333740234375,-0.027040751702597731753741072679986245930194854736328125,0.01298146475056728178787412986139315762557089328765869140625,-0.0182846942185812093295549374261099728755652904510498046875,0.138983228414893300595167602295987308025360107421875,-0.11868909845750817699805423899306333623826503753662109375,0.2261726154213682116189687576479627750813961029052734375,-0.39223322122860160288126962768728844821453094482421875,-0.04919204360294525402164111937963753007352352142333984375,0.30826943737976908455067359682288952171802520751953125,0.10931230579990704188109162942055263556540012359619140625,-0.06809841626308486828289545655934489332139492034912109375
-0.164823220666139302892361229169182479381561279296875,-0.3045595902065152404958325860206969082355499267578125,0.267199302044475672790468934181262739002704620361328125,-0.1535478434694661220571987314542639069259166717529296875,-0.3535621132684576561899802982225082814693450927734375,-0.1792430846986841908030640979632153175771236419677734375,-0.00810974919157399741498348788582006818614900112152099609375,-0.3557876229063567929955524959950707852840423583984375,-0.36079104043220500130928485305048525333404541015625,0.00810175457675248004985046890169542166404426097869873046875,0.021569177831876486239881529627382406033575534820556640625,0.07361936822483143572082298078385065309703350067138671875,-0.233227000162575082153892935821204446256160736083984375,0.022128702574413183779000746653764508664608001708984375,0.301002742861744942981516715008183382451534271240234375,0.01215274904169529046615849665613495744764804840087890625
0.0385593960334519036958766946554533205926418304443359375,0.14936327319319409046016744468943215906620025634765625,0.040563527155404170698727028820940176956355571746826171875,0.11025662782495733449383834567925077863037586212158203125,0.1594759296860130681761091864245827309787273406982421875,0.431712401762705477725745595307671464979648590087890625,0.1626732627241561923714385784478508867323398590087890625,-0.254402345210503588734951563310460187494754791259765625,0.00522660070792037821651998541483408189378678798675537109375,-0.424068739250645532212757871093344874680042266845703125,-0.2749544803678378723788000570493750274181365966796875,-0.12138381894121667847752377156211878173053264617919921875,-0.2145043008417740482141056190812378190457820892333984375,-0.319501878391794280620530344094731844961643218994140625,0.09495186148879740384298742128521553240716457366943359375,0.1649286262725614682356223283932195045053958892822265625
0.2154288477893791797779243779586977325379848480224609375,0.1087969912596010446659278159131645224988460540771484375,-0.39016747556342779024163291978766210377216339111328125,0.0119101182668941672770923645430229953490197658538818359375,-0.27715762692880641093751137304934673011302947998046875,0.13858182853092271269446200676611624658107757568359375,-0.45884302825083178589693488902412354946136474609375,0.3529335590006630329895642717019654810428619384765625,0.360875675521518834987233503852621652185916900634765625,0.265960075437623177929680196029949001967906951904296875,0.064422391235313625212910437767277471721172332763671875,-0.04013989012081727036918010753652197308838367462158203125,0.2157781509324350199818809414864517748355865478515625,0.38095879768391494035739697210374288260936737060546875,0.0190067394836568488714068081435470958240330219268798828125,-0.1477389158776203081924194293605978600680828094482421875
-0.17249091292256635288282495821476913988590240478515625,-0.375917386369399142420633097572135739028453826904296875,-0.1313761922186846009541483226712443865835666656494140625,-0.3401749514588250367097543858108110725879669189453125,-0.17952654186435068606186860051820985972881317138671875,-0.172773958900618473943922026592190377414226531982421875,0.07541035777555916974623784199138754047453403472900390625,0.1770314538946562710197696333125350065529346466064453125,-0.068572813188427783614997679251246154308319091796875,-0.25867444523216154284028789334115572273731231689453125,0.1746744433464729462368580925613059662282466888427734375,-0.357945752298788721912359278576332144439220428466796875,-0.033531935348431220200726698976723127998411655426025390625,0.032537541674818155901238725391522166319191455841064453125,0.1252395840299882767698846919302013702690601348876953125,0.28737565269528098088613887739484198391437530517578125
-0.042801908751698848620836912459708401001989841461181640625,0.035525574269682204386899826431545079685747623443603515625,-0.325713805782385346088148025955888442695140838623046875,0.1878724708012042554639009495076606981456279754638671875,-0.07488308102280423483865234857148607261478900909423828125,-0.0345415600479830608993125906636123545467853546142578125,-0.1541441477160438167093303718502284027636051177978515625,0.0012780029562173759842547138276813711854629218578338623046875,0.438361231456841970999249724627588875591754913330078125,0.09101452147575918305566489152624853886663913726806640625,-0.045606341688204383999494240242711384780704975128173828125,-0.2115549108694606827985040808925987221300601959228515625,0.08858094224317702991555734115536324679851531982421875,-0.163592821331097926229602990133571438491344451904296875,0.1822614536701116227934704738800064660608768463134765625,0.382577023759685330706048489446402527391910552978515625
0.018833013230815633110015738793663331307470798492431640625,0.0278679331710812265565646583809211733750998973846435546875,0.036666940519218253757838255069145816378295421600341796875,0.0196734090602172957684690146606953931041061878204345703125,-0.2483212194101896697073783570886007510125637054443359375,-0.2413090171331415401123621222723159007728099822998046875,0.01990749093834022487303769821664900518953800201416015625,0.1147626129787898963119374684538342989981174468994140625,-0.46976859203699128375575355676119215786457061767578125,-0.0375634453972881754424406608450226485729217529296875,0.2130303380019729075911527615971863269805908203125,-0.1252491640552753360271509563972358591854572296142578125,0.2163535640746764021624670704113668762147426605224609375,0.019516192498281396960901901138640823774039745330810546875,0.12410281071873509317615713598570437170565128326416015625,0.0794760404118436680764858692782581783831119537353515625
0.195863695649909519413967018408584408462047576904296875,-0.07779394204410804147808988773249438963830471038818359375,-0.12401443504681862461946906250886968336999416351318359375,-0.11251072401564117531069797450982150621712207794189453125,-0.1050593672182850990548530489832046441733837127685546875,0.435406746861739579745886885575600899755954742431640625,0.57218812064169022324477964502875693142414093017578125,-0.1467256450742999429603941052846494130790233612060546875,-0.125558392111970895665962189013953320682048797607421875,0.325463083131548813753397553227841854095458984375,0.040099260743234145520919042837704182602465152740478515625,-0.24920413174456046423443922321894206106662750244140625,-0.046204958178603615370771962034268653951585292816162109375,-0.2389195511864959098335958742609363980591297149658203125,0.1924062449474205072075250200214213691651821136474609375,-0.150523746567461647050123474400606937706470489501953125
