0.052522834843246511693504174900226644240319728851318359375,-0.1392351839199676144520623211064958013594150543212890625,0.040255241932093295542660627006625873036682605743408203125,0.307322654124120908658568396276677958667278289794921875,0.061988411393109017766267498927845736034214496612548828125,0.30107998120625534266281420059385709464550018310546875,0.40176207901444715986372102634049952030181884765625,-0.0210824945709747711697357175353317870758473873138427734375,-0.0279356753159639946415548905633841059170663356781005859375,0.036653729988379367410455955678116879425942897796630859375,-0.380718047458379393876981566791073419153690338134765625,-0.035514986572856267754705328343334258534014225006103515625,-0.0038312171762972112472322994136675333720631897449493408203125,-0.08932689406275573507087983671226538717746734619140625,-0.291812918583279345963177320300019346177577972412109375,-0.302132784403064402756200479416293092072010040283203125,0.08649112041308215648172108558355830609798431396484375,-0.421537323421761034314414473556098528206348419189453125,0.1897856299303413152301800437271595001220703125,0.081866739812751887495068103817175142467021942138671875,-0.27337176573456811734530447211000137031078338623046875,0.11728848224872030769905251190721173770725727081298828125,-0.0699382718409970738360215136708575300872325897216796875,-0.3605734626187102609407020281651057302951812744140625
0.1775414989261665521524946598219685256481170654296875,0.1482537534512946564291269169189035892486572265625,-0.217818480158712635130768831004388630390167236328125,-0.2320388447459158509644794321502558887004852294921875,0.2199629365546005022036268883312004618346691131591796875,-0.158460131986245478241670525676454417407512664794921875,-0.257927709174824160154315677573322318494319915771484375,-0.029802147053572862478443283862361568026244640350341796875,0.3039818202372928102050764209707267582416534423828125,0.046211173686624716638871035456759273074567317962646484375,0.13870124044221177062041761018917895853519439697265625,0.05731293279360218095863643839038559235632419586181640625,-0.050789403402549511412633620466294814832508563995361328125,0.2243149023824626830947437383656506426632404327392578125,0.044814855821770520349911492985484073869884014129638671875,0.08926429799232972472911029626629897393286228179931640625,0.07441825175729099850485681599820964038372039794921875,0.0199552310105242623750054775655371486209332942962646484375,0.1506617154889640930459648870964883826673030853271484375,0.178704062009130526522682202994474209845066070556640625,0.1726898000769956087463441463114577345550060272216796875,-0.0282548879002840480634262121384381316602230072021484375,-0.23916259175779142065465521227451972663402557373046875,0.099028774805516250889780849320231936872005462646484375
-0.0904267631424222340097429650995763950049877166748046875,0.013725415515326487569947033762218779884278774261474609375,-0.190625172795506225842387948432588018476963043212890625,0.168145513599911866631231305291294120252132415771484375,0.1277486384923790241341379214645712636411190032958984375,-0.259100805441130066508748086562263779342174530029296875,0.0843623027853947771159681678909691981971263885498046875,-0.4609973158585949359888900289661251008510589599609375,0.07495821436511444779693391637920285575091838836669921875,-0.1398413735553485082174773879160056822001934051513671875,0.152329382875069641034571077398140914738178253173828125,0.04040572910776417392408887963028973899781703948974609375,0.438404603082921895396140143930097110569477081298828125,-0.12158431205308624367678049793539685197174549102783203125,0.096885483166240404795388485581497661769390106201171875,-0.254890747157308583670243251617648638784885406494140625,-0.298794475237759760144484744159854017198085784912109375,-0.183502287055705648466386037398478947579860687255859375,-0.195151744046160313672544361907057464122772216796875,0.1836921845256359875353524557795026339590549468994140625,-0.319732303804366957411531302568619139492511749267578125,0.2202328617433517987667102033810806460678577423095703125,-0.12382389515592619189110479283044696785509586334228515625,0.4151281461147384721499520310317166149616241455078125
0.1535356894238127101193214230079320259392261505126953125,0.1939415509648975410872395741535001434385776519775390625,-0.05611794539736285336584131755444104783236980438232421875,0.31189393957895961140280860490747727453708648681640625,0.035312672811936417216482908543184748850762844085693359375,-0.296752245940257008971485674919676966965198516845703125,-0.0829855274204883974764612730723456479609012603759765625,0.1533893578047199890423968327013426460325717926025390625,-0.1784985711681239539672105820500291883945465087890625,-0.4851475934178417492859125559334643185138702392578125,-0.0718257645493657059798664477057172916829586029052734375,0.327532432370023995904517732924432493746280670166015625,-0.0033209633120320045281126386527148497407324612140655517578125,0.088547790771094925244000251041143201291561126708984375,0.048408591232287412342571997214690782129764556884765625,-0.0286465890206159916331341008799427072517573833465576171875,0.1496472907195955659442887508703279308974742889404296875,-0.060831117077211650789880792444819235242903232574462890625,0.32633063085341706965891717118211090564727783203125,0.04589788785322136688282768091085017658770084381103515625,0.11997650965703839098797089945946936495602130889892578125,-0.04022858136325525857390772443977766670286655426025390625,-0.059060717472848654752137775858500390313565731048583984375,0.12093763223646296356417195738686132244765758514404296875
-0.10081821543081177783296453753791865892708301544189453125,-0.10731665338295381939559547390672378242015838623046875,-0.33090287292311704181457798767951317131519317626953125,0.164710782668264055228490860827150754630565643310546875,-0.0534632192543560702535643258670461364090442657470703125,0.0251126390481524498776710885294960462488234043121337890625,-0.02056745791405327483669651655873167328536510467529296875,0.005386489169625176265387977991849766112864017486572265625,-0.21150427979426178470845343326800502836704254150390625,0.075810421668591032595685419437359087169170379638671875,0.356527415668380143198845644292305223643779754638671875,0.135722375369015491042290477707865647971630096435546875,0.08527656157037742656878975822110078297555446624755859375,-0.1533418796322904842366341426895814947783946990966796875,-0.1129891136950295360552587453639716841280460357666015625,0.17491200386619987217073912688647396862506866455078125,0.25058659092212265395716030980111099779605865478515625,-0.0152246335185055765848449738086856086738407611846923828125,0.049135836252551516600828307446136022917926311492919921875,0.01468321922064042862887678353445153334178030490875244140625,0.0780932200665219455881782550932257436215877532958984375,-0.052871510972713746390194700097708846442401409149169921875,-0.06788843340194193609615780360400094650685787200927734375,-0.0222176391816383440869220322610999573953449726104736328125
-0.0698672581328640962539111569640226662158966064453125,0.061113550466769951674539385066964314319193363189697265625,-0.10187289634419667561093802987670642323791980743408203125,0.0275641848981174504562563498666349914856255054473876953125,-0.03348743052210158277492979550515883602201938629150390625,-0.09166384161111716666336945991133688949048519134521484375,-0.390286305748032635865030215427395887672901153564453125,0.128941918181239401075544037666986696422100067138671875,0.0158863601516603426822005218355116085149347782135009765625,0.136702022270789591562589748718892224133014678955078125,0.158867851046162134043271407790598459541797637939453125,-0.194499923502578886402858415749506093561649322509765625,-0.18655437745030400975565498811192810535430908203125,-0.084330888972504569611743363566347397863864898681640625,-0.003013881131321346530660409968049862072803080081939697265625,-0.09373840277985034941110598083469085395336151123046875,0.190612229725037163330370049152406863868236541748046875,-0.1913753466612592990525598679596441797912120819091796875,-0.1378693289760571094593188945509609766304492950439453125,0.1435373058881573571365919406161992810666561126708984375,-0.326687998530114376283250976484850980341434478759765625,0.0485196255326652003958542991313152015209197998046875,-0.26467710316852954832711475319229066371917724609375,0.177563565557685099083329305358347482979297637939453125
-0.06380951844696340635731957036114181391894817352294921875,0.113656892195412473345328407958731986582279205322265625,0.1252408538641436031024767316921497695147991180419921875,0.034183523601116518053633086537956842221319675445556640625,-0.24176616315508214771767825368442572653293609619140625,-0.0817379853520956156653909374654176644980907440185546875,0.04840755731705805031683809147580177523195743560791015625,0.1919544543787535528789334193788818083703517913818359375,-0.1739907698622377985042675163640524260699748992919921875,0.33052332065084744083804935144144110381603240966796875,0.25304047426570697165715273513342253863811492919921875,-0.168444610417693929615978731817449443042278289794921875,0.166495029027274810129455318019608967006206512451171875,0.151128675456674244070853774246643297374248504638671875,-0.057340035655814407256070097673728014342486858367919921875,0.35465615654449333948861067256075330078601837158203125,-0.2424801248391670049908697137652779929339885711669921875,-0.05799712556999618573438937119135516695678234100341796875,-0.2083950822747413222923995590463164262473583221435546875,0.0262991628870017819796789382280621794052422046661376953125,-0.334381207027291627031928555879858322441577911376953125,-0.156274156470646852223893574773683212697505950927734375,-0.185055425501054526815636336323223076760768890380859375,0.141668632757385226650370668721734546124935150146484375
-0.0397974965672260039273311349461437202990055084228515625,0.12117160654178139866932184531833627261221408843994140625,0.2431777729489241479665651013419847004115581512451171875,0.2071376967545243974466728786865132860839366912841796875,0.1302965369497100234230657633816008456051349639892578125,0.11839754668637346435300372604615404270589351654052734375,0.1375064937394683550753171630276483483612537384033203125,0.49609940409437947028692406092886812984943389892578125,0.256396874428477861140862614774960093200206756591796875,-0.1139363135607412147454198247942258603870868682861328125,0.1095419940880708320474212769113364629447460174560546875,0.0025764704869940618058021808423063703230582177639007568359375,-0.170536409832692970045542324442067183554172515869140625,0.33725412397149423515685384700191207230091094970703125,0.1480114327534770846117595510804676450788974761962890625,-0.050063028304066344020828438488024403341114521026611328125,0.1050518468878826883194932406695443205535411834716796875,-0.1298346347218854723859493560667033307254314422607421875,-0.41564819481222292640865134671912528574466705322265625,0.1782300349890935109442580142058432102203369140625,0.051263546125848880041786514993873424828052520751953125,0.253086175788079736914681916459812782704830169677734375,0.0301783303594248993040327633252672967500984668731689453125,0.00819910190151994754115261088145416579209268093109130859375
0.164369199554179779010354423007811419665813446044921875,-0.1192871320556616321351128817696007899940013885498046875,0.2615144148634691578791944266413338482379913330078125,0.2120510815742371324432724577491171658039093017578125,-0.1254487103180402518542990719652152620255947113037109375,0.01012969878694271186336806067629368044435977935791015625,0.1913563416076110301755619502728222869336605072021484375,0.142687783185938332763953440007753670215606689453125,0.02648019443860248622879538515917374752461910247802734375,0.1673062098896872795794621424647630192339420318603515625,-0.1526096163792192428321214947573025710880756378173828125,-0.2424851240952580477827638105736696161329746246337890625,-0.0872476968089725135602208183627226389944553375244140625,-0.1007961848017273343014466036038356833159923553466796875,0.1254374587501078941453869219913030974566936492919921875,0.2352217583340181772388888248315197415649890899658203125,0.04100003129314046257380965698757790960371494293212890625,0.45738377761698767454134895160677842795848846435546875,0.2016545038820160284931404248709441162645816802978515625,-0.3883057146485580091166411875747144222259521484375,-0.03592437597025362194802511339730699546635150909423828125,0.352813812347086031007137307824450545012950897216796875,-0.032251972461144917669884080169140361249446868896484375,0.0108676961363929937276484594121939153410494327545166015625
0.274458702992298408940285980861517600715160369873046875,0.08020839877663821226860818569548428058624267578125,-0.03395817145083991628329300738187157548964023590087890625,0.3411234763616122211971060096402652561664581298828125,-0.1543284349934090637912476040582987479865550994873046875,-0.1501744524507410971647658470828901045024394989013671875,0.07581386737331689829044734096896718256175518035888671875,0.0118344738717059035082446172282288898713886737823486328125,-0.020880715496162750854924894383657374419271945953369140625,0.0051226013474231675559611431935991276986896991729736328125,-0.152953179753405887897343973236274905502796173095703125,0.308201471434263962745347953386954031884670257568359375,-0.0684814062588101624129421907127834856510162353515625,0.07750878825266405147687009957735426723957061767578125,-0.19114102024291501624730926778283901512622833251953125,-0.037198671898520975498403373649125569500029087066650390625,0.2482849998387552103995545849102200008928775787353515625,-0.0665210856876810030513524907291866838932037353515625,0.01187796437789137050933252481854651705361902713775634765625,-0.28993145184820756643517825068556703627109527587890625,-0.07908367456759091140838791034184396266937255859375,-0.110017581436515465842518324279808439314365386962890625,0.047674998732174227178415293337820912711322307586669921875,0.053148357503627723097405777252788539044559001922607421875
-0.1508664899814642079700632848471286706626415252685546875,-0.045641557401796283011119470529592945240437984466552734375,0.2357945060644622004009107740785111673176288604736328125,-0.050231509427278074608747004958786419592797756195068359375,-0.07521175335745976242574073467039852403104305267333984375,-0.042400948585563084936023159343676525168120861053466796875,-0.325825566206346894926326740460353903472423553466796875,-0.1828620623505608222547635932642151601612567901611328125,-0.2208450559853590011716306662492570467293262481689453125,-0.1276212484153546877774232370938989333808422088623046875,0.26773136634390592991650237308931536972522735595703125,0.146437661797468920976683648405014537274837493896484375,-0.0445394085125785654799557278238353319466114044189453125,-0.08371088713204645481713583876626216806471347808837890625,-0.309922279807494926995303785588475875556468963623046875,-0.11406419763081576679297768350807018578052520751953125,-0.39009147951594103087558096376596949994564056396484375,0.0961788949793554726053201875402010045945644378662109375,-0.1327150521593052079349916994033264927566051483154296875,0.27865842076305613606024280670681037008762359619140625,-0.478104203879573919078183052988606505095958709716796875,0.04274196185992730490088575834306539036333560943603515625,-0.1543078018940824691629387643843074329197406768798828125,0.043933793519134616001320381428740802221000194549560546875
0.2801463718314403106290910727693699300289154052734375,-0.10066763088984199969733168700258829630911350250244140625,0.016836336637875794208785151795382262207567691802978515625,-0.052870706452307063283324595204248907975852489471435546875,-0.2047037478649335884295368259699898771941661834716796875,0.342440863082252577864750264780013822019100189208984375,-0.305613392316720189345602420871728099882602691650390625,-0.089601276328006795868219569456414319574832916259765625,0.1024942115168438749872592552492278628051280975341796875,0.07652379481215480783173887857628869824111461639404296875,-0.07601136898178460776787090935613377951085567474365234375,-0.0803676307573631676373082655118196271359920501708984375,-0.0808931878960695016633763998470385558903217315673828125,-0.125778208867426910533282580217928625643253326416015625,-0.043797945965836589110597998342200298793613910675048828125,-0.26854321006566761464995352071127854287624359130859375,-0.321231875939436140043881096062250435352325439453125,0.196207523910072845207963609936996363103389739990234375,-0.053973820295538731117712671903063892386853694915771484375,0.25710530671716058659370673922239802777767181396484375,0.2468040855038223513329143088412820361554622650146484375,-0.1722353951631252488851941961911506950855255126953125,0.0749652006760176681243734719828353263437747955322265625,-0.2102840492974630548506098648431361652910709381103515625
0.051127240069989664250638128351056366227567195892333984375,0.120958978984996523564632298075594007968902587890625,0.101278902683888782920718085733824409544467926025390625,0.0167691910312465046473118235326182912103831768035888671875,-0.187784049713985379259639785232138819992542266845703125,0.375994230904123150072138059840654022991657257080078125,-0.0119211381649031895879620179812263813801109790802001953125,0.070494440583361128727091227119672112166881561279296875,-0.322443642168435518069458112222491763532161712646484375,-0.1839002760726746454889024562362465076148509979248046875,-0.166666287157621884063019024324603378772735595703125,-0.302129213606176616480070151737891137599945068359375,-0.0009330479190378577515618818694065339514054358005523681640625,0.0112876811148394824713125927928558667190372943878173828125,0.144795091304353251704384319964447058737277984619140625,0.46196607466103511985267005002242513000965118408203125,-0.07897454570629182379892796461717807687819004058837890625,0.3136203510975918984371446640579961240291595458984375,0.268480289701775787225557223791838623583316802978515625,-0.03183242189034092561872313353887875564396381378173828125,0.337701772572845226871862678308389149606227874755859375,0.1655479662149534070270107122269109822809696197509765625,-0.20255911940955895200744407702586613595485687255859375,0.259325765113129158567772947208140976727008819580078125
0.427461538262354279193999673225334845483303070068359375,0.09797916858985715460317322822447749786078929901123046875,0.34655340151488378541699830748257227241992950439453125,0.1909351551355692178102430034414282999932765960693359375,0.0291093464977662287618276337752831750549376010894775390625,0.046749306295123520260670346715414780192077159881591796875,0.0744912080687145650159664000966586172580718994140625,-0.26909196193027984378431938239373266696929931640625,0.1113473258924256581448020142488530836999416351318359375,-0.151146948363349353794404805739759467542171478271484375,-0.2374573060678834834913430995584349147975444793701171875,-0.11605311505916982017794225612306036055088043212890625,-0.00969785584406078308983278901678204420022666454315185546875,-0.1913702878678661678524264289080747403204441070556640625,0.1719081813748369047534225728668388910591602325439453125,0.44576627194447338009553050142130814492702484130859375,0.1329299397685063943708172473634476773440837860107421875,-0.3618749410697017498961258752387948334217071533203125,0.06506909412204675557944710817537270486354827880859375,-0.12427708364559830744866530949366278946399688720703125,0.3369436254131910057907361988327465951442718505859375,-0.270695280005404381729050555804860778152942657470703125,-0.059774854854906557533045230456991703249514102935791015625,0.1935340453787578185451678791650920175015926361083984375
0.0663894217116564877567697067206609062850475311279296875,-0.2266701266111034451800065880888723768293857574462890625,0.1377259452592470567733329289694665931165218353271484375,-0.180875070794019376929639975060126744210720062255859375,0.01929948977680130683953763082172372378408908843994140625,-0.34341617688015013687419241250609047710895538330078125,-0.15260693181997375678093931128387339413166046142578125,-0.0030780452673534290652934686249864171259105205535888671875,0.2260815409010820953294995661053690128028392791748046875,-0.1331348211511431400833060934019158594310283660888671875,-0.332333707569212488674992300730082206428050994873046875,-0.2191302811593464350270465956782572902739048004150390625,-0.0736569442936742257987958737430744804441928863525390625,-0.0564866037892965133782041675658547319471836090087890625,-0.2087622435110480234587981840377324260771274566650390625,0.1267777136325113629400362924570799805223941802978515625,0.09010598541363469549114739720607758499681949615478515625,-0.122595346456558174086381995948613621294498443603515625,-0.340052740930456287582472896247054450213909149169921875,-0.07176302227855800575095912563483580015599727630615234375,0.11716098323735212038965158853898174129426479339599609375,0.1963283280381098172551190828016842715442180633544921875,-0.1278795743918514082881898730192915536463260650634765625,-0.2412937069578823534587996846312307752668857574462890625
