0.10682407837350293977607407214236445724964141845703125,-0.05013404589986485138108918135912972502410411834716796875,0.0606666491265877294569719424544018693268299102783203125,0.27305019120885598571391028599464334547519683837890625,-0.47260096568158982410778889970970340073108673095703125,0.047213686065704398020503873567577102221548557281494140625,-0.405957349368104181142058450859622098505496978759765625,0.254931749357740378147951787468628026545047760009765625,0.057058467976673778176976981058032833971083164215087890625,0.22489089516834070980877413603593595325946807861328125,0.11183185697492779853146060986546217463910579681396484375,-0.0238929299508001506679999437210426549427211284637451171875,-0.031351407988494943424040428681109915487468242645263671875,0.09734952238918349876062308112523169256746768951416015625,-0.08027744695301640420748157112029730342328548431396484375,0.29229133144253116594057928523398004472255706787109375,0.09260455528955258142076445437851361930370330810546875,-0.11965894506550127374122638457265566103160381317138671875,-0.279968997751041170918284706203849054872989654541015625,0.24180819865350644537471680450835265219211578369140625,0.1319947543892164565360047845388180576264858245849609375,0.0965047266218914401303408112653414718806743621826171875,-0.06358379211855587354040864056514692492783069610595703125,-0.0092104158464964940022934314356461982242763042449951171875
0.366374181440394075526256756347720511257648468017578125,-0.4300280976239310160025297591346316039562225341796875,-0.091081879328416215368946495800628326833248138427734375,-0.0192738589533609887272103122768385219387710094451904296875,-0.09103168574261154277760255126850097440183162689208984375,-0.1616639541875470598153441414979170076549053192138671875,-0.2009090247223204450666145248760585673153400421142578125,0.3947863590506102138277810809086076915264129638671875,-0.12344883956342245223680720300762914121150970458984375,0.147370661923686807615041516328346915543079376220703125,0.0633735358065837528496189179350039921700954437255859375,0.2208022421758767117605515295508666895329952239990234375,-0.024092353451496469063375371888469089753925800323486328125,-0.1356350201200622052066790956814656965434551239013671875,0.474200157737477756558774899531272239983081817626953125,0.3191912575903053106429752006079070270061492919921875,-0.1702527644415096352847882599235163070261478424072265625,-0.1458511875884610786702211271403939463198184967041015625,-0.0555203950198402684801379791679210029542446136474609375,-0.08102291668685780712255706248470232822000980377197265625,-0.077676468602172421551443903808831237256526947021484375,-0.140472621003834063913018326275050640106201171875,0.331587601062589609757225161956739611923694610595703125,0.17416753835427467578256255364976823329925537109375
-0.1632443648507595768126776647477527149021625518798828125,0.34402985354886628233117562558618374168872833251953125,-0.297951713472518198155825075446045957505702972412109375,-0.053326643571184252634598266240573138929903507232666015625,-0.26670536932192068224622971683857031166553497314453125,-0.2477969488857078295129809930585906840860843658447265625,0.1742986115458454998705661864732974208891391754150390625,-0.1774753808586062298058294572911108843982219696044921875,0.039927516937036645894298914072351180948317050933837890625,-0.1590560028480856313848335048533044755458831787109375,-0.046580450657068304953778437038636184297502040863037109375,-0.2475735365936596321656537611488602124154567718505859375,-0.358575232142047894967618049122393131256103515625,0.059095271866723884934824440051670535467565059661865234375,-0.2356852107871554025120275355220655910670757293701171875,-0.484407365316665561305597975660930387675762176513671875,-0.5194037052179754088143681656219996511936187744140625,0.2009197323003302504407230344440904445946216583251953125,0.3409561162809937595596920800744555890560150146484375,-0.031998728939159511164280758066524867899715900421142578125,0.12672080494420423502077710509183816611766815185546875,0.086588436148333725039805131018511019647121429443359375,0.0217066137138945021434199844634349574334919452667236328125,0.256287775316118515700480884333956055343151092529296875
0.341684480744013308051165722645237110555171966552734375,0.0873405705180207159177285802797996439039707183837890625,-0.1731985803312435512335554221863276325166225433349609375,0.368996859278725219954964131829910911619663238525390625,-0.2380490840804666274888035104595473967492580413818359375,-0.373811481577767834583170269979746080935001373291015625,0.3424341004077808836569829509244300425052642822265625,0.118616322024942488777554672196856699883937835693359375,0.18263137394904116472815758243086747825145721435546875,-0.15425241435084091623508584234514273703098297119140625,0.30210221322195585091918701436952687799930572509765625,-0.057930880162052000859063127791159786283969879150390625,-0.1711922267022493449051268044058815576136112213134765625,-0.397179280528027145447111934117856435477733612060546875,-0.10026882513771447069661491013903287239372730255126953125,-0.2347706800546104644045186660150648094713687896728515625,0.006682122662804053370155799029816989786922931671142578125,-0.3893618817005186638624536499264650046825408935546875,0.19836171590898821204262958417530171573162078857421875,0.1293317563645246526249366070260293781757354736328125,-0.401073735599354552761042214115150272846221923828125,-0.44635580785614636933900101212202571332454681396484375,-0.366461558939879694651864383558859117329120635986328125,0.149766261229348163208641153687494806945323944091796875
0.1453956913697807828977914823553874157369136810302734375,0.26969987670202877350078551899059675633907318115234375,0.1662628784955013372393040071983705274760723114013671875,0.53542613276462069915595520797069184482097625732421875,0.32612930514500793055532312791910953819751739501953125,-0.148357428865259655115238501821295358240604400634765625,-0.2018115858410720608873134551686234772205352783203125,-0.224186563365439461836814416528795845806598663330078125,0.12456710548348930156503655553024145774543285369873046875,0.11621199380447012894368441493497812189161777496337890625,0.03984064960003021182988192094853729940950870513916015625,0.06639386142319347872131629628711380064487457275390625,-0.1107837002120931335635845016440725885331630706787109375,-0.04490403044100259311033340736685204319655895233154296875,-0.15271092772088745714853530444088391959667205810546875,-0.27575581823166139816549957686220295727252960205078125,0.2457490832916167378119354225418646819889545440673828125,-0.12591534608642873660500072219292633235454559326171875,-0.07476616227894837540812744691720581613481044769287109375,-0.13283700894126593272659420108539052307605743408203125,0.2279383195415552176843476672729593701660633087158203125,0.1544479292883520205048597517816233448684215545654296875,0.019857805521976072682388547718801419250667095184326171875,-0.376349115393895539138924277722253464162349700927734375
0.0324539478528977076710049232133314944803714752197265625,-0.22222230429202927126652866718359291553497314453125,0.09260478979309029468058866996216238476336002349853515625,-0.19893926570803655007324550751945935189723968505859375,-0.462291260454833208282110490472405217587947845458984375,-0.11386393729555262244179658637222019024193286895751953125,0.0244869920026196223605818858004568028263747692108154296875,0.0188774288191948247384033265916514210402965545654296875,-0.29414393232401503386341801160597242414951324462890625,-0.08232693573745109016925880496273748576641082763671875,-0.0285770165263563753754727514433398027904331684112548828125,-0.035392621773815857721956490422599017620086669921875,0.169816729013623268773613972371094860136508941650390625,-0.06763610153320527562659236764375236816704273223876953125,-0.1637779856790044508141335199979948811233043670654296875,0.092018987108041960798487934880540706217288970947265625,0.319352154047691627614113940580864436924457550048828125,0.259284246752628178001032210886478424072265625,0.0132350758043748573111741961838561110198497772216796875,0.0249679945097461240821612449281019507907330989837646484375,-0.401624129307927957288626430454314686357975006103515625,-0.07162403085719802608988260317346430383622646331787109375,-0.036671705848056714016625079466393799521028995513916015625,0.315044707659634326546438387595117092132568359375
0.325038473729435006820409626016044057905673980712890625,-0.059744460078116991275098968117163167335093021392822265625,-0.231336272633823558653176633015391416847705841064453125,-0.235175465407023498443095377297140657901763916015625,0.07863304451157926422411037492565810680389404296875,0.1328878377992493142745189516062964685261249542236328125,0.1066881532050449887805143589503131806850433349609375,-0.253397140352287719711199542871327139437198638916015625,0.13424717864090240926344677063752897083759307861328125,0.1889727024593654547413024147317628376185894012451171875,0.0944672262427272702023373085467028431594371795654296875,-0.09429054991135078778174971603220910765230655670166015625,0.0818560539863879277344693718987400643527507781982421875,0.2109315364410680737616843316573067568242549896240234375,-0.0086914404371531590876021056146782939322292804718017578125,-0.1331114813557061626880795301985926926136016845703125,0.10455481331540129874557720768279978074133396148681640625,-0.042183980210219705619945074204224511049687862396240234375,-0.1526716334286520593277458601733087562024593353271484375,-0.456389416688294857760155309733818285167217254638671875,-0.12552701436250746080958151651429943740367889404296875,0.2350835162709597747632273012641235254704952239990234375,-0.09193776544385802440562116544242599047720432281494140625,0.1962214206213797884625904544009245000779628753662109375
-0.0198294581474324806136255716637606383301317691802978515625,0.11101297563371582965974226908656419254839420318603515625,0.0610250903901473906731922625112929381430149078369140625,-0.00999327638081219660204368437916855327785015106201171875,-0.136600058380117739265102727586054243147373199462890625,-0.11815627466367818743098183631445863284170627593994140625,-0.10498816498132867991444072686135768890380859375,0.291815398961484451234582593315280973911285400390625,-0.032604225355809084152536314604731160216033458709716796875,-0.21633782899727538318046526910620741546154022216796875,0.08817042017385139096585788820448215119540691375732421875,-0.040577710929524925254074929625858203507959842681884765625,0.23718802683222406368912515972624532878398895263671875,0.1174603277309785587245727356275892816483974456787109375,-0.2495643158675790174161335244207293726503849029541015625,-0.168426939449950296978641972600598819553852081298828125,-0.01314169522932674867565783216605268535204231739044189453125,0.05069319157219646931888945573518867604434490203857421875,0.0731912635109835119084920052046072669327259063720703125,-0.0260459947984448096647280834758930723182857036590576171875,-0.0509403724832999393878907312682713381946086883544921875,0.01151190797336282441165611345468278159387409687042236328125,0.2121089667210923901397023882964276708662509918212890625,-0.05878624986884202485715178454483975656330585479736328125
-0.22210580702751137049943963575060479342937469482421875,0.1922590289527779383593752982051228173077106475830078125,0.18859031857309294100133456595358438789844512939453125,-0.2196173046895999736438653826553490944206714630126953125,0.062198391429711195887986008301595575176179409027099609375,-0.099071650918304332567032588485744781792163848876953125,-0.16195323095548685987665749053121544420719146728515625,-0.0206109365738494816622239369507951778359711170196533203125,0.184030329090736632924318882942316122353076934814453125,0.21589373587476556881625811001867987215518951416015625,-0.352107007676823402508858862347551621496677398681640625,0.107110736943347550909066967506078071892261505126953125,0.2057667227275922494644788685036473907530307769775390625,0.2319067431203511719939314161820220761001110076904296875,0.067665561033614707309169489235500805079936981201171875,-0.0258029796271490204084830821784635190851986408233642578125,-0.349610741077387709996315834359847940504550933837890625,-0.436218243398630856066944261328899301588535308837890625,-0.091986810834335186459753685994655825197696685791015625,-0.19596853122724500195772634469904005527496337890625,-0.09487864576925510162741517206086427904665470123291015625,0.2077266333994323421752170588661101646721363067626953125,0.2207713607263488697629583157322485931217670440673828125,-0.399685181283702728460838216051342897117137908935546875
-0.187339974882101578668169850061531178653240203857421875,0.0196098855969365735985032728194710216484963893890380859375,0.03382023154120761265772898696013726294040679931640625,0.1510219764691201060902159269971889443695545196533203125,0.09886218138811957156786291989192250184714794158935546875,0.0176920659881255985801384866817898000590503215789794921875,0.1607598382227588829085362931436975486576557159423828125,0.039420398341256525365228213786394917406141757965087890625,0.046666604783769834174922408465135958977043628692626953125,0.10446381652432780440253878850853652693331241607666015625,-0.52505131385537751054215505064348690211772918701171875,0.142464521174284708404655930280569009482860565185546875,-0.09651406154891649380456186690935282967984676361083984375,-0.032902694065325734096294496566770249046385288238525390625,0.11812489280271336322680753028180333785712718963623046875,0.4495637847943871889810907305218279361724853515625,-0.046802677968797799790134916975148371420800685882568359375,-0.1468306152021605914814728066630777902901172637939453125,0.07151951869981021392419506810256280004978179931640625,-0.01573066174163051389456313700065948069095611572265625,0.1532037191445619617180540217304951511323451995849609375,0.1733202508902063343487753854788024909794330596923828125,-0.1961816046603613028498358517026645131409168243408203125,0.07782809397013602803472309688004315830767154693603515625
0.0351584306807755375690049959302996285259723663330078125,-0.2077449784167977597792997812575777061283588409423828125,-0.0162513969244694571336662392013749922625720500946044921875,0.031921175701240374344980210707944934256374835968017578125,-0.0395608404901732491065757812975789420306682586669921875,0.198851972639355223382295889678061939775943756103515625,-0.11286640469885354798318388702682568691670894622802734375,-0.0298866584167277460348799422718002460896968841552734375,-0.05877147523330862599610924235093989409506320953369140625,0.191052127009165240156818299510632641613483428955078125,0.08817680284920548228200232188100926578044891357421875,-0.180928185568253130366400682760286144912242889404296875,0.12491873734191187572672987471378291957080364227294921875,0.0549552402558395047815764655751991085708141326904296875,-0.11238869733092438085719777518534101545810699462890625,-0.16407300943355840328052863696939311921596527099609375,0.1222821976297287227541943366304622031748294830322265625,0.127962009756023842310668214850011281669139862060546875,0.269052029507774126404484604790923185646533966064453125,-0.22646771077259375548607067685225047171115875244140625,0.05071614149399737703216572981546050868928432464599609375,0.1257359962620795690302344382871524430811405181884765625,-0.0338029792659152727996030307622277177870273590087890625,0.0811022478714534533761337797841406427323818206787109375
-0.1290827380646412947395873516143183223903179168701171875,-0.26627617620431431877392469687038101255893707275390625,-0.1383524776229466402011070158550865016877651214599609375,-0.24786466896966763417964330074028111994266510009765625,0.2483815179734503997277528242193511687219142913818359375,-0.308546321686870295142313125325017608702182769775390625,0.237508865709722793990721356749418191611766815185546875,-0.1473660126112592838598658318005618639290332794189453125,0.013370395085003990154337571993892197497189044952392578125,-0.230674412980210019608051652539870701730251312255859375,0.163867385798859677148442415273166261613368988037109375,0.025212523580002095535679274007634376175701618194580078125,-0.279675474162462744942558856564573943614959716796875,-0.1598122875475640747300332122904364950954914093017578125,0.01321216109927166038051637997341458685696125030517578125,-0.1873992584946275741231147549115121364593505859375,0.054404267363247320321573141654880600981414318084716796875,-0.1201067516163773218895727268318296410143375396728515625,0.0282295670580980546937599484635939006693661212921142578125,-0.2532159943500189580589676552335731685161590576171875,-0.396884670207282186371600118945934809744358062744140625,-0.2416469963851927416076392773902625776827335357666015625,-0.01478117479447438840922668390476246713660657405853271484375,0.350467849507352491311706899068667553365230560302734375
-0.140039560660080220078071988609735853970050811767578125,0.302499847017341283450519995312788523733615875244140625,-0.0176595800100644850783027095530997030436992645263671875,0.260786048930597702533162873805849812924861907958984375,-0.1725004127319988700417496829686569981276988983154296875,0.01930685765090138505950534408839303068816661834716796875,0.02110586509015292822066811595504987053573131561279296875,-0.416594964708383141971381746770930476486682891845703125,-0.227462663124921415924717393863829784095287322998046875,0.11264869031268819055124907890785834752023220062255859375,0.303564862522896328211885474956943653523921966552734375,0.05827355227400042581020755960707901977002620697021484375,-0.27631286139811794821952162237721495330333709716796875,0.134001643083744792495082265304517932236194610595703125,0.058131033679414016723807634434706415049731731414794921875,0.08357588151274174259608429338186397217214107513427734375,0.284238313797344155364754669790272600948810577392578125,-0.146051580254202229003368529447470791637897491455078125,0.01748330757610039309923877226538024842739105224609375,0.047255179183161376277322318628648645244538784027099609375,-0.0659382933212933897149099493617541156709194183349609375,0.3494667215612590194240283381077460944652557373046875,0.05276238145923510536317024843810941092669963836669921875,0.08460732077810860507494084004065371118485927581787109375
-0.3946895772118768075387151839095167815685272216796875,0.087727287315413293722343723857193253934383392333984375,0.034515053919208858734801737000452703796327114105224609375,0.02305373263227213087578348904571612365543842315673828125,-0.08755059404695264557716427589184604585170745849609375,-0.1592967726591096033761374428650015033781528472900390625,-0.08886943728393124908304656628388329409062862396240234375,-0.01080580126231123032354286550571487168781459331512451171875,0.0085982582614210489868611375641194172203540802001953125,0.1513334580165625886660762944302405230700969696044921875,0.153551106196006703630274614624795503914356231689453125,0.0190966405748517510654327367092264466919004917144775390625,0.146044525832862481795615394730702973902225494384765625,-0.0191009944654693848697935010250148479826748371124267578125,-0.0153278854872516655249992112430845736525952816009521484375,0.0709632282094823929607940726782544516026973724365234375,0.342150213080824772138299749713041819632053375244140625,0.079354171842292930971751729884999804198741912841796875,0.10746491154638293519241187823354266583919525146484375,0.272478798805541100325200432052952237427234649658203125,-0.1556829929942016577104624275307287462055683135986328125,-0.2410651177602221029161455589928664267063140869140625,0.1222739000002597276051119479234330356121063232421875,0.1736108429306544020942482120517524890601634979248046875
-0.1260833335359132501007906057566287927329540252685546875,-0.1879614849030187551104376098010106943547725677490234375,0.263714156198677607267910616428707726299762725830078125,0.128536603548025929466547268020804040133953094482421875,0.036400017871170524397239631753109279088675975799560546875,0.4550945550872820266619100948446430265903472900390625,0.036878272604402746737140006416666437871754169464111328125,0.283280943319428157867179152162862010300159454345703125,-0.15995231378450025516713139950297772884368896484375,-0.490174202642649714523059856219333596527576446533203125,0.43665299003026991631060127474484033882617950439453125,0.08354192162869265858571310445768176577985286712646484375,0.11809056551123948974879596107712131924927234649658203125,0.1673020949107950905432318222665344364941120147705078125,-0.09437908171104174293031263687225873582065105438232421875,0.038277800844321051287888479919274686835706233978271484375,0.32008406404459310845567188152926973998546600341796875,-0.1037664367208850080270821081285248510539531707763671875,-0.38462949062193985128033091314136981964111328125,-0.55097857499080682419645427216892130672931671142578125,0.2213141002855722738740240629340405575931072235107421875,-0.213218472368648270798274779735947959125041961669921875,-0.046158779960956401733351839311580988578498363494873046875,-0.1950517513565009630749358393586589954793453216552734375
0.439694777300236039341285732007236219942569732666015625,-0.1684591315816484635714544992879382334649562835693359375,0.152323019033743511929657188375131227076053619384765625,-0.12252277280467620268478157186109456233680248260498046875,-0.2249207425358445699981047027904423885047435760498046875,0.12316839766312905057876747605405398644506931304931640625,0.16474293549368590472425921689136885106563568115234375,0.038494271765011654762300707943722954951226711273193359375,0.062342227884049854214065788937659817747771739959716796875,-0.1036661928245560526651303234757506288588047027587890625,-0.0126713454464116061226608422884964966215193271636962890625,0.2026202878336535728731604422137024812400341033935546875,-0.579856386434830284315466997213661670684814453125,-0.1547780979224777364589016315221670083701610565185546875,0.0165990845725794110288031646405215724371373653411865234375,-0.26945957839962630941954557783901691436767578125,-0.0456105203671199610493403042710269801318645477294921875,-0.11402449253241153659388373853289522230625152587890625,0.0389323787481327954207444008716265670955181121826171875,0.3553844567970669832135399701655842363834381103515625,0.1002556673072008963654155877520679496228694915771484375,0.28260557845164335777354835954611189663410186767578125,0.1385299045356338798473672113686916418373584747314453125,0.1141210218417616217845278470122138969600200653076171875
