0.22242245200435417640250079784891568124294281005859375,0.0018449291606762829691390503938919209758751094341278076171875,0.4222162410967189583033132294076494872570037841796875,-0.1623370920786513516009819113605772145092487335205078125,-0.0306695444014998645776426400288983131758868694305419921875,0.075831983567276661784006819289061240851879119873046875,-0.057869762702235920392990209393246914260089397430419921875,0.265451284845622026420386418976704590022563934326171875,-0.1858582301529689839725278943660669028759002685546875,-0.08249564095857986334436873221420682966709136962890625,0.2957140751409454981768476500292308628559112548828125,0.264554379849764542687040602686465717852115631103515625,0.249416947582551784545756845545838586986064910888671875,-0.2373167265567928396752250819190521724522113800048828125,0.172064227763675303695123375291586853563785552978515625
-0.1645957023868815649603192241556826047599315643310546875,-0.048245485930818586550739013318889192305505275726318359375,0.1369770910801943186729801027468056418001651763916015625,-0.1546134190036801137058120048095588572323322296142578125,-0.1136633705317696418912731814998551271855831146240234375,-0.1484989208942149030434620726737193763256072998046875,0.37729709708412040303215917447232641279697418212890625,-0.24587720917320676772277465715887956321239471435546875,0.08569961600100824139492061704004299826920032501220703125,-0.054005372603312402912667522514311713166534900665283203125,0.1582477350384141612238408924895338714122772216796875,0.1737537786687619323355846745471353642642498016357421875,0.114533139388694860105744055545073933899402618408203125,0.07602356525360255690149102747454890049993991851806640625,-0.1818133774044085881893551004395703785121440887451171875
-0.13890139336538631642525842835311777889728546142578125,0.16459531947192462819629099612939171493053436279296875,-0.0874398859980327625152085602167062461376190185546875,0.10934890596824327346769933910763938911259174346923828125,0.063168409863883778765369925167760811746120452880859375,-0.1032432033858965703121413071130518801510334014892578125,0.20763774943051505061930583906359970569610595703125,-0.047595758759541868798681463204047759063541889190673828125,-0.28938974894140556681776388359139673411846160888671875,0.0898525758696556431370794371105148456990718841552734375,0.1302578196202968385808418361193616874516010284423828125,0.281251755597569153000137021081172861158847808837890625,0.149433045778887663157519227752345614135265350341796875,0.35896269125688762269277276573120616376399993896484375,0.326182067931058583543091344836284406483173370361328125
-0.2217413528730028116076056221572798676788806915283203125,-0.274492674158841098996930440989672206342220306396484375,-0.05891841025406840959277587899123318493366241455078125,-0.00988916983188270308502421102048174361698329448699951171875,-0.09411618514378165822886757041487726382911205291748046875,-0.054392991330491302637284434240427799522876739501953125,0.009496469098797526153798997938793036155402660369873046875,0.0038442029946868720539920882828255344065837562084197998046875,0.0060595794959888323039098878552977112121880054473876953125,0.279447739978568365781796956071048043668270111083984375,-0.4251863865902760775128399473032914102077484130859375,0.051311449091521084409084352273566764779388904571533203125,-0.00891757006238254844310286983954938477836549282073974609375,-0.0020766137390154418805587877017160280956886708736419677734375,0.062124242469739986149956934013971476815640926361083984375
-0.1273154557238899975413204401775146834552288055419921875,0.204252620916912708270984921909985132515430450439453125,0.1873595237343121111539545609048218466341495513916015625,-0.0266555115205655453192168380383009207434952259063720703125,0.2028471902799774129189103177850483916699886322021484375,-0.1681376832283850986105022684569121338427066802978515625,0.089581743449826889413856179089634679257869720458984375,-0.0979579902506251543048421126513858325779438018798828125,-0.1373547371500113134512588430879986844956874847412109375,-0.1155200036265068563867686179946758784353733062744140625,0.0754654620108818063872746506604016758501529693603515625,-0.1445593614345639099649787340240436606109142303466796875,-0.128426033051959376241057952938717789947986602783203125,0.182151888437932452102785418901476077735424041748046875,-0.423752125408495106118067496936419047415256500244140625
0.1605769694223589116877093374569085426628589630126953125,0.45791967462551241840884586054016835987567901611328125,-0.349950298293523420767314746626652777194976806640625,-0.11087253085202120050922758309752680361270904541015625,-0.19747455138085856507501603118726052343845367431640625,-0.156326561147154319275642819775384850800037384033203125,0.1613137055176053491489795987945399247109889984130859375,-0.09699845788733522933267039434213074855506420135498046875,-0.057954355874986367147538857125255162827670574188232421875,-0.189862007705274893343272424317547120153903961181640625,-0.1973473588977283921241934194767964072525501251220703125,0.14304983417946581791824200990959070622920989990234375,0.62255229082960727993167893146164715290069580078125,-0.06894768903351279620839164863355108536779880523681640625,0.13729346673758102692630700403242371976375579833984375
0.059721247697154082600956570558992098085582256317138671875,0.450771990057960147968429964748793281614780426025390625,-0.037047931202347929302565177067663171328604221343994140625,-0.015039507786659279953145329500330262817442417144775390625,0.181022473886682189192498526608687825500965118408203125,-0.27253538250198927617162780734361149370670318603515625,0.38751735014450516825235126816551201045513153076171875,0.052508639549088721720782046986641944386065006256103515625,-0.051679296689730529201778352899054880253970623016357421875,0.230862807308693851471304014921770431101322174072265625,-0.2163818948798161001523254753919900394976139068603515625,0.1590220897966715118965197461875504814088344573974609375,-0.153990616313931794056912849555374123156070709228515625,0.2293736100017505219472724320439738221466541290283203125,-0.004295247418927402617561117637023926363326609134674072265625
0.1861885944266905845712045675099943764507770538330078125,-0.2076576252212703754818079460164881311357021331787109375,0.1610977565234364139445943919781711883842945098876953125,0.199877204148580123188594370731152594089508056640625,0.2068112768597773765133496226553688757121562957763671875,-0.0132319686832020645683716253415695973671972751617431640625,0.04145672139693391822223844656036817468702793121337890625,0.1733629262579173546665600724736577831208705902099609375,-0.218620325731240738864613604164333082735538482666015625,-0.244909000812455091011798913314123637974262237548828125,0.1721668683262407018030870631264406256377696990966796875,-0.0515031797512623679136112286869320087134838104248046875,0.11285641421734483869077081408249796368181705474853515625,-0.0321119337290906858850547678230213932693004608154296875,0.02746573893074676087078245245720609091222286224365234375
0.1203193739776034221211631347614456899464130401611328125,0.05460393328887092057044583270908333361148834228515625,-0.188482429296754683267778318622731603682041168212890625,-0.2058014417841236010087158092574100010097026824951171875,-0.08087348747707916174487507987578283064067363739013671875,0.030640508470034466537157413767999969422817230224609375,-0.110887218525709541072643560255528427660465240478515625,-0.1541149419885076976566296025339397601783275604248046875,0.262997948593585773036096497889957390725612640380859375,-0.047438681023795579994040139126809663139283657073974609375,0.0254258450292236294620895620255396352149546146392822265625,-0.015828296613262356207219028192412224598228931427001953125,-0.0017452798109097267080513926629237175802700221538543701171875,-0.249106689479888288030196008548955433070659637451171875,-0.384912916352862011226676486330688931047916412353515625
-0.232641410457398001287998567931936122477054595947265625,-0.06716319226394752706088553395602502860128879547119140625,-0.04512355838720875922387421042003552429378032684326171875,-0.052555598720408859547692514979644329287111759185791015625,-0.150260654499820678342558721851673908531665802001953125,0.2102819243247457114964760194197879172861576080322265625,-0.11322870611901904303042698529679910279810428619384765625,0.26334780427113091416657653098809532821178436279296875,0.1708138654539106127128178513885359279811382293701171875,-0.1566586295220935010075180571220698766410350799560546875,-0.1183778886516998196665184650555602274835109710693359375,0.38666498514225444704806022855336777865886688232421875,0.12716211516800990377618063575937412679195404052734375,0.11414178616875485239301468709527398459613323211669921875,-0.068088365630062985811576936612254939973354339599609375
0.27396566051259474416923467288143001496791839599609375,-0.465552842468830496702736354563967324793338775634765625,-0.09586397664923586303675762110287905670702457427978515625,0.1670797461194446220655862589410389773547649383544921875,-0.052649333212125469516617926046819775365293025970458984375,0.0388542932102926841242407363097299821674823760986328125,-0.0775923094605251162381165386250359006226062774658203125,-0.399654544522318688759554561329423449933528900146484375,0.126531233951950650151729860226623713970184326171875,-0.23788747487791572776671955580241046845912933349609375,-0.3562139186554225123160222210572101175785064697265625,0.08600207904417890569792604082977049984037876129150390625,0.1807560513660478040964818546854075975716114044189453125,0.0100806641421960392623891067387376097030937671661376953125,0.11865396122088507635528031869398546405136585235595703125
0.0232376441175637278580001776617791620083153247833251953125,-0.002607897768588256053046148252860803040675818920135498046875,-0.1464172720369656677252834242608514614403247833251953125,-0.33553351071914050418598662872682325541973114013671875,-0.50907472480953364080136225311434827744960784912109375,-0.026995484658981994119386627062340267002582550048828125,0.016577909517223675395225512829711078666150569915771484375,-0.1814976318569101187971881472549284808337688446044921875,0.32205129417101685529445376232615672051906585693359375,0.1460914356449085627076556193060241639614105224609375,0.042905081831449080886908831189430202357470989227294921875,0.51220564249118882838018862457829527556896209716796875,0.55230397174483158995172971117426641285419464111328125,-0.290193976611425430434110239730216562747955322265625,-0.322471866586016009392778869369067251682281494140625
-0.413779149225453057869827944159624166786670684814453125,-0.1732301540524525673703237771405838429927825927734375,0.30121470191359922541352034386363811790943145751953125,0.0043979275145799752444464303380300407297909259796142578125,0.0689905699911041170313552584048011340200901031494140625,-0.10833017241411209419243988349990104325115680694580078125,-0.301160585354039611605259096904774196445941925048828125,0.0616279860986699568048408082177047617733478546142578125,-0.2971096292115482651041702411021105945110321044921875,-0.11071831465502783575782785874253022484481334686279296875,0.06382742760623381916840202165985829196870326995849609375,-0.205484314757863995026809789123944938182830810546875,-0.185040525182617876520652089311624877154827117919921875,-0.32374692313453612424467564778751693665981292724609375,0.090000259452589492781271474086679518222808837890625
-0.1048496359254528498272662773160845972597599029541015625,-0.35845973349105320071572577944607473909854888916015625,-0.291693002638560294759173530110274441540241241455078125,0.369627109645828622053187473284197039902210235595703125,-0.006709066860214839105036599420373022439889609813690185546875,0.16654007898939848786312722950242459774017333984375,0.257400771871532263457282851959462277591228485107421875,0.037924548173877824230881827816119766794145107269287109375,-0.1331637453713973850977225765745970420539379119873046875,0.05765398327000086087235075638091075234115123748779296875,0.0241988331975461594403054021995558287017047405242919921875,-0.1125872569334475381541693650433444418013095855712890625,-0.11395029593328205586022505713117425329983234405517578125,-0.09278296399109943470850936364513472653925418853759765625,-0.2071342991491838814166470683630905114114284515380859375
0.054814038434964552914951951834154897369444370269775390625,0.036454339417661983657747981624197564087808132171630859375,-0.29493356135315262900320476546767167747020721435546875,0.2789016794483056838060974769177846610546112060546875,-0.55155551470955288539954608495463617146015167236328125,-0.1589637070774072846734981112604145891964435577392578125,0.08508655146825526427445396393522969447076320648193359375,0.187033538024195478133293590872199274599552154541015625,-0.09629516602890493548461137152116862125694751739501953125,-0.1436647942611546102664732416087645106017589569091796875,0.08689155344640593636729164472853881306946277618408203125,-0.0257662641931578895171384147033677436411380767822265625,-0.01070020013911388880034625259440872468985617160797119140625,0.040326465280770218413408656488172709941864013671875,0.006249200755089115259799381618677216465584933757781982421875
-0.0173260578744304331866299406783582526259124279022216796875,-0.1924553943630080699023210399900563061237335205078125,-0.06041858029360269721763643246958963572978973388671875,0.275574311386999892814486656789085827767848968505859375,-0.037785646512907479499521201660172664560377597808837890625,-0.10473858437817119837465185128166922368109226226806640625,0.1316242864685221169995799073149100877344608306884765625,0.07944598962505654282661993192959926091134548187255859375,-0.0979893328781028805085639987737522460520267486572265625,0.1480199863314481667497801709032501094043254852294921875,0.2072103699592849623822843341258703731000423431396484375,0.1355193277211637903345575750790885649621486663818359375,-0.2403435500064547702958606123502249829471111297607421875,0.11421888196124470316039634099070099182426929473876953125,0.130763780352971092924008189584128558635711669921875
0.0773085228538167024137095495461835525929927825927734375,-0.0564821133412309051013977523325593210756778717041015625,-0.144837427600660373361307620143634267151355743408203125,-0.321883980840230232711718372229370288550853729248046875,0.1354192113177862533124340416179620660841464996337890625,-0.160254409042859313760942541193799115717411041259765625,-0.37596697983421656363844931547646410763263702392578125,-0.10844624135142001686293866669075214304029941558837890625,0.042699597633143238084585391334258019924163818359375,0.056706627301375024663432355964687303639948368072509765625,0.08728415658061451642968364694752381183207035064697265625,-0.306134593807231514261957272537983953952789306640625,0.09412482883782839759856386763203772716224193572998046875,-0.1079321855488858117322337193400016985833644866943359375,0.0656288392532774211840518319149850867688655853271484375
0.1931093662549823175567098587634973227977752685546875,-0.28713515611260109761104786230134777724742889404296875,-0.1955912273440042759009571682327077724039554595947265625,-0.1291404220491483012533961982626351527869701385498046875,-0.1467624900727637904385147749053430743515491485595703125,0.0233437102834726899203143801742044161073863506317138671875,-0.043960420957511757433788801563423476181924343109130859375,0.0642770981582359846040475304107530973851680755615234375,0.11240720295684113183565244753481238149106502532958984375,-0.0638812209080994453103130581439472734928131103515625,-0.12362033082354305368877334103672183118760585784912109375,-0.0991523987332150469331537578909774310886859893798828125,0.264584995777028486596549328169203363358974456787109375,-0.29933197639451336602434139422257430851459503173828125,-0.13519421228902073206512568503967486321926116943359375
0.134851232956305022714360575264436192810535430908203125,-0.255358680421977457530857691381243057548999786376953125,-0.2200285070817382393482120050975936464965343475341796875,-0.304621082183787639241501210563001222908496856689453125,-0.11344341161325655065184037084691226482391357421875,-0.39540965898764468544612782352487556636333465576171875,-0.377683074216777658893562374942121095955371856689453125,0.051655237127390264684212439760813140310347080230712890625,-0.31257077273754052537668712830054573714733123779296875,-0.29594828293803576713116854079999029636383056640625,-0.4908419654915749941181957183289341628551483154296875,0.160149022282137509787247608983307145535945892333984375,0.12951631912664984813687851783470250666141510009765625,0.012789522636972673608202200057348818518221378326416015625,0.17454057044690041156087545459740795195102691650390625
-0.24659476726747142638629384236992336809635162353515625,0.0132246458083019012563763538992134272120893001556396484375,0.257426217810899304883065497051575221121311187744140625,-0.153154406154450584143233982103993184864521026611328125,0.174840493750395398198094198960461653769016265869140625,0.0302227518531287438208199347400295664556324481964111328125,0.08515826023268012467948295807218528352677822113037109375,0.26006207104214407177522616620990447700023651123046875,0.213213988107483043421552793006412684917449951171875,0.073721889852163047240907189916470088064670562744140625,-0.00981729932370504175531689128320067538879811763763427734375,-0.0217760670339691257690883929853953304700553417205810546875,0.1536241129645424530192343581802560947835445404052734375,0.2071434290617712170590181131046847440302371978759765625,-0.2147291853088893198719944166441564448177814483642578125
-0.00841029017869847177191200415791172417812049388885498046875,0.16210789086269350445235204460914246737957000732421875,0.131703902530087069155939616393879987299442291259765625,0.03140654984198366916903211176759214140474796295166015625,-0.07974678492174704091954851037371554411947727203369140625,-0.047357730887649947260076288557684165425598621368408203125,0.0307054847705634272048147437317311414517462253570556640625,0.231162018337187136207688809008686803281307220458984375,-0.12468046996609107035514085737304412759840488433837890625,-0.1191870222085753827645504543397692032158374786376953125,-0.141646909268019316474607194322743453085422515869140625,-0.1224280317899763270705904005808406509459018707275390625,0.17391781616077484073912273743189871311187744140625,0.04767387188966909494780566092231310904026031494140625,-0.03459846246470286990071230093235499225556850433349609375
0.11352368909992505141559604453505016863346099853515625,-0.302060252929339079219772656870190985500812530517578125,0.20539783591573745891167845911695621907711029052734375,-0.1348909025772241088159120181444450281560420989990234375,0.1240376027989551765973175179169629700481891632080078125,0.1284340565913499598860170181069406680762767791748046875,-0.33526616109657292330581412898027338087558746337890625,0.5301735294804121867429103076574392616748809814453125,-0.36674390391711375603023270741687156260013580322265625,0.375640496919217914406630143275833688676357269287109375,-0.0712813240004055159726448209767113439738750457763671875,0.0684913391392788784006739888354786671698093414306640625,-0.2243716119931826735722779631032608449459075927734375,-0.0254451484713635565915179626017561531625688076019287109375,0.044450899344444218252991873896462493576109409332275390625
